feature,p-value,effect_size,q-value,in_group_gene_effect_mean,out_group_gene_effect_mean
ATOSA,0.6958478488562352,0.16906896419644,0.9719961448216602,-0.08918040263116833,-0.11035788753025531
MRPS34,0.6369263337685436,0.204191542825791,0.9719961448216602,-0.4066709180207342,-0.48262516300584035
NIBAN2,0.638636453585404,0.20315366290735323,0.9719961448216602,-0.07874339610390667,-0.11556178852134191
RIPOR3,0.6403878521746622,0.2020919703959304,0.9719961448216602,-0.05881995543451943,-0.08699637882241065
GANAB,0.6449696769301316,0.1993203476483415,0.9719961448216602,-0.21783463099003356,-0.270218308700974
TFDP1,0.647216957490538,0.19796399396138167,0.9719961448216602,-0.4287341636404205,-0.49443304586125436
UBE2Z,0.655964740867544,0.19270301685593816,0.9719961448216602,-0.30428981748105205,-0.3499795992672901
FAM81B,0.6582882338871644,0.19131057812147156,0.9719961448216602,0.06680785666958668,0.04729058965557029
UQCRC2,0.6600206847898176,0.19027366386123962,0.9719961448216602,-0.5336840047353656,-0.6061352284387399
SQLE,0.6603319189074107,0.19008750142099534,0.9719961448216602,-0.2296082202711691,-0.2717613514672706
CHD7,0.6679037178946994,0.18556947748143807,0.9719961448216602,0.024162895362676556,-0.019011899034354105
DUOXA2,0.7351643689850472,0.14626699363421733,0.9719961448216602,-0.08233663859883288,-0.10460535997113034
NXT1,0.6712223674679637,0.1835958175504087,0.9719961448216602,-0.41197619919237294,-0.5027365425955777
MRPS11,0.6782696256979923,0.17941757936536465,0.9719961448216602,-0.46803413892375073,-0.5423265947880497
RAB42,0.6789997698600101,0.17898567116161454,0.9719961448216602,-0.09288315456307879,-0.12176568724136752
DIAPH3,0.6818731491994428,0.17728772680592889,0.9719961448216602,-0.26692875817047085,-0.30264594656329363
C1orf141,0.6829562773389071,0.17664840933248868,0.9719961448216602,-0.003941411870078115,-0.019196327420498413
FERMT1,0.6844932296298787,0.1757418995336416,0.9719961448216602,-0.05082445258555655,-0.09228424215398384
TOE1,0.6877396083988805,0.17382974405579782,0.9719961448216602,-0.6111088472956223,-0.6795953722612739
CNN1,0.6908583184807588,0.1719960604580259,0.9719961448216602,0.03341548098159521,0.009696328683562459
STK11,0.6917122673562461,0.17149452422299755,0.9719961448216602,-0.052163672588160216,-0.11398413087779431
