statistic,source,condition,score,p_value,q-value,feature
viper,ELF5,ICC10-8,1.3159866355224317,0.18817852834740648,0.7532456018887818,ELF5--ICC10-8
viper,NFE2L1,SKHEP1,1.3088325643067589,0.19059107358262983,0.7532456018887818,NFE2L1--SKHEP1
viper,CBX2,ICC6,1.3147306511242625,0.18860044147758043,0.7532456018887818,CBX2--ICC6
viper,HOXB13,SNU869,1.3088325643067589,0.19059107358262983,0.7532456018887818,HOXB13--SNU869
viper,HOXA1,SNU182,1.3088325643067589,0.19059107358262983,0.7532456018887818,HOXA1--SNU182
viper,ZNF83,ICC21,-1.3326791067727606,0.18263713255553998,0.7532456018887818,ZNF83--ICC21
viper,TCF7,SNU308,-1.3187799447829807,0.18724269088819118,0.7532456018887818,TCF7--SNU308
viper,MYC,ICC24,1.3340674815353784,0.18218174189481962,0.7532456018887818,MYC--ICC24
viper,BHLHE22,AOVC1,1.3231932420691213,0.18577112280431254,0.7532456018887818,BHLHE22--AOVC1
viper,ZNF750,ICC18,-1.32067954422533,0.1866082375250417,0.7532456018887818,ZNF750--ICC18
viper,CDX1,HEP3B217,-1.314337314858718,0.18873271524089114,0.7532456018887818,CDX1--HEP3B217
viper,EGR2,NOZ,-1.3302045549322057,0.18345088382548067,0.7532456018887818,EGR2--NOZ
viper,POU4F2,ICC6,-1.3086944771139954,0.19063786327773444,0.7532934848506332,POU4F2--ICC6
viper,MAF,HUH28,-1.308553686725718,0.19068557763437377,0.7533450034745899,MAF--HUH28
viper,SMAD3,ICC12,-1.3067116064767976,0.19131067533626928,0.7536938472401766,SMAD3--ICC12
viper,TCF7L2,ICC21,1.3076085527409076,0.19100611449074645,0.7536938472401766,TCF7L2--ICC21
viper,TCF12,OZ,-1.3073698201199266,0.19108714201055818,0.7536938472401766,TCF12--OZ
viper,STAT3,SNU245,-1.3078576187837745,0.19092160669131336,0.7536938472401766,STAT3--SNU245
viper,HNF4G,ICC17,-1.3069524462557096,0.19122886238405465,0.7536938472401766,HNF4G--ICC17
viper,EOMES,ICC25,1.3070421281050857,0.19119840415841152,0.7536938472401766,EOMES--ICC25
viper,NFIC,SNU869,1.3065557055747723,0.19136364839479006,0.7536938472401766,NFIC--SNU869
viper,CEBPZ,JHH6,-1.3065906786996033,0.1913517640520369,0.7536938472401766,CEBPZ--JHH6
viper,CTCF,HUH6,1.307228883222059,0.19113498885208172,0.7536938472401766,CTCF--HUH6
viper,SP1,SNU449,-1.3081219038094636,0.1908319652072055,0.7536938472401766,SP1--SNU449
viper,FOXO3,ICC5,1.3070296710623754,0.1912026346718606,0.7536938472401766,FOXO3--ICC5
viper,CDX2,GB3,1.3072785862075313,0.19111811411788843,0.7536938472401766,CDX2--GB3
viper,PAX6,ICC7,-1.306727298844301,0.19130534387568618,0.7536938472401766,PAX6--ICC7
viper,FOXA1,SNU308,1.3069077942377196,0.19124402867068835,0.7536938472401766,FOXA1--SNU308
viper,SOX6,ICC6,-1.3078609679997448,0.19092047049403996,0.7536938472401766,SOX6--ICC6
viper,HNF4G,SNU398,-1.3069657293308543,0.1912243508903452,0.7536938472401766,HNF4G--SNU398
viper,HNF1A,ICC2,-1.3070376468873641,0.19119992600861827,0.7536938472401766,HNF1A--ICC2
viper,HOXB7,AOVC1,-1.3057651319415153,0.19163244095916984,0.754391201293885,HOXB7--AOVC1
viper,NR1H3,TFK1,1.305728562976293,0.19164488100994023,0.754391201293885,NR1H3--TFK1
viper,SOX6,SNU1196,-1.3057591830037483,0.1916344646316465,0.754391201293885,SOX6--SNU1196
viper,ZNF197,SNU387,-1.3051529079512953,0.19184078593523446,0.7547559206269342,ZNF197--SNU387
viper,TP63,ICC25,-1.3051162680134305,0.19185326009573708,0.7547559206269342,TP63--ICC25
viper,CEBPA,ICC8,-1.3053094859121972,0.19178748528940234,0.7547559206269342,CEBPA--ICC8
viper,GATA6,JHH2,-1.3050480126268262,0.19187649940725235,0.7547559206269342,GATA6--JHH2
viper,TFAP2A,OCUG1,-1.3049060939227057,0.1919248259273646,0.7548093488906581,TFAP2A--OCUG1
viper,TWIST2,HKGZCC,-1.3042503925283695,0.19214822326237452,0.7555511584389296,TWIST2--HKGZCC
viper,MECP2,SNU1079,1.3040447912251385,0.1922183109438084,0.7556442399706391,MECP2--SNU1079
viper,ATF1,ICC19,1.3038672629559378,0.19227884389395605,0.7556442399706391,ATF1--ICC19
viper,POU2F1,JHH4,-1.3037729024756572,0.19231102429448393,0.7556442399706391,POU2F1--JHH4
viper,CTCF,LI7,1.3038815268379638,0.1922739797290946,0.7556442399706391,CTCF--LI7
viper,NR5A2,SNU423,1.3017448600000419,0.19300361881785288,0.7558941846299789,NR5A2--SNU423
viper,SP3,ICC20,1.3021587994353312,0.19286210617803667,0.7558941846299789,SP3--ICC20
viper,SPDEF,ICC10,-1.3017448600000419,0.19300361881785288,0.7558941846299789,SPDEF--ICC10
viper,E2F4,ECC3,1.3017448600000419,0.19300361881785288,0.7558941846299789,E2F4--ECC3
viper,ERG,ICC7,-1.3017448600000419,0.19300361881785288,0.7558941846299789,ERG--ICC7
viper,MBD2,SNU387,1.3017448600000419,0.19300361881785288,0.7558941846299789,MBD2--SNU387
viper,IRF2,LI7,-1.3017448600000419,0.19300361881785288,0.7558941846299789,IRF2--LI7
viper,SOX10,JHH5,-1.3017448600000419,0.19300361881785288,0.7558941846299789,SOX10--JHH5
viper,GLI2,SNU449,1.3028203029140732,0.19263611761611968,0.7558941846299789,GLI2--SNU449
viper,DR1,ECC3,1.3017448600000419,0.19300361881785288,0.7558941846299789,DR1--ECC3
viper,CEBPZ,ICC14,1.3029316311332861,0.19259810384381887,0.7558941846299789,CEBPZ--ICC14
viper,TEAD1,TGBC52TKB,1.3021179059396324,0.19287608296002745,0.7558941846299789,TEAD1--TGBC52TKB
viper,NFYC,ICC19,1.3016510025373236,0.19303571628663396,0.7558941846299789,NFYC--ICC19
viper,CEBPG,SNU886,-1.3032437246381814,0.19249156680147128,0.7558941846299789,CEBPG--SNU886
viper,ZNF217,SNU1079,1.3017448600000419,0.19300361881785288,0.7558941846299789,ZNF217--SNU1079
viper,SOX6,ICC13-7,-1.302909622527213,0.19260561839373094,0.7558941846299789,SOX6--ICC13-7
viper,ARID3A,ICC16,-1.3017448600000419,0.19300361881785288,0.7558941846299789,ARID3A--ICC16
viper,SETBP1,ECC3,-1.3017448600000419,0.19300361881785288,0.7558941846299789,SETBP1--ECC3
viper,RELA,KKU213,-1.3019283270678765,0.19294088789115857,0.7558941846299789,RELA--KKU213
viper,NFYC,ICC20,1.301392322269713,0.19312420032174712,0.7561043885366655,NFYC--ICC20
viper,MBD4,ICC25,-1.3009757825751953,0.19326674428201698,0.7563898431862401,MBD4--ICC25
viper,RARG,RBE,-1.3010217752654927,0.1932510013388289,0.7563898431862401,RARG--RBE
viper,TERF1,SNU886,1.3007404034330396,0.19334732749440736,0.7564326832011525,TERF1--SNU886
viper,NFYC,JHH6,-1.30079261306598,0.1933294511390501,0.7564326832011525,NFYC--JHH6
viper,MAF,SG231,-1.3005582157220903,0.19340971729871215,0.7565405308452505,MAF--SG231
viper,CTCFL,CCSW1,-1.299555472747292,0.1937533692156905,0.757106831532317,CTCFL--CCSW1
viper,ZNF589,ICC7,1.2992208786959016,0.1938681382653293,0.757106831532317,ZNF589--ICC7
viper,ESR1,SNU878,1.2998016861487147,0.19366894746402935,0.757106831532317,ESR1--SNU878
viper,TWIST2,ECC4,1.2996278127430831,0.1937285624457621,0.757106831532317,TWIST2--ECC4
viper,BRF2,TGBC1TKB,-1.2996494959730842,0.19372112730522237,0.757106831532317,BRF2--TGBC1TKB
viper,REL,HEPG2,-1.299404396277621,0.19380518375171835,0.757106831532317,REL--HEPG2
viper,TFAP2A,SNU869,-1.299759797178316,0.1936833084642605,0.757106831532317,TFAP2A--SNU869
viper,ZNF263,ICC14,-1.2992349737250577,0.1938633025249885,0.757106831532317,ZNF263--ICC14
viper,ZNF589,JHH5,-1.29937826664807,0.19381414643480255,0.757106831532317,ZNF589--JHH5
viper,FOXP1,SNU475,-1.2988130985206097,0.19400807834476094,0.7575171642774858,FOXP1--SNU475
viper,FOXM1,SNU387,1.298633998385962,0.19406956451537657,0.7576210762078268,FOXM1--SNU387
viper,HOXA10,GB3,1.2958881310849684,0.195014028908959,0.7582328498594654,HOXA10--GB3
viper,ZNF175,SG231,1.2972255098884444,0.19455360584817546,0.7582328498594654,ZNF175--SG231
viper,TCF4,KKU213,-1.2972286171068066,0.19455253704710124,0.7582328498594654,TCF4--KKU213
viper,STAT3,ECC3,1.297760365535141,0.19436969307524868,0.7582328498594654,STAT3--ECC3
viper,PAX3,OCUG1,-1.2947219529825862,0.19541616405307619,0.7582328498594654,PAX3--OCUG1
viper,HIC1,KKU055,1.2947219529825862,0.19541616405307619,0.7582328498594654,HIC1--KKU055
viper,BATF,OCUG1,-1.2950845024121023,0.19529108045619817,0.7582328498594654,BATF--OCUG1
viper,HIC1,ICC9,1.2947219529825862,0.19541616405307619,0.7582328498594654,HIC1--ICC9
viper,SOX13,ICC10-8,1.2947219529825862,0.19541616405307619,0.7582328498594654,SOX13--ICC10-8
viper,EBF1,SNU886,1.2980243370037836,0.1942789722083602,0.7582328498594654,EBF1--SNU886
viper,FOXL2,KKU100,1.2972663917268221,0.19453954391974854,0.7582328498594654,FOXL2--KKU100
viper,SOX9,SNU869,1.2947204178593548,0.19541669381256618,0.7582328498594654,SOX9--SNU869
viper,HNF1A,KKU213,-1.2961784480306693,0.1949140128514374,0.7582328498594654,HNF1A--KKU213
viper,AHR,TGBC52TKB,-1.2945290994349992,0.19548272460588564,0.7582328498594654,AHR--TGBC52TKB
viper,IRF2,ECC4,1.2947219529825862,0.19541616405307619,0.7582328498594654,IRF2--ECC4
viper,ZZZ3,ICC4,-1.2972360239659007,0.19454998930051673,0.7582328498594654,ZZZ3--ICC4
viper,YY1,OCUG1,1.2947219529825862,0.19541616405307619,0.7582328498594654,YY1--OCUG1
viper,RFX1,RBE,-1.2947219529825862,0.19541616405307619,0.7582328498594654,RFX1--RBE
viper,HIC1,SNU478,-1.2947219529825862,0.19541616405307619,0.7582328498594654,HIC1--SNU478
viper,MAFB,ICC11,1.2957306988595245,0.19506828106200427,0.7582328498594654,MAFB--ICC11
viper,ELF5,SNU1079,-1.2947219529825862,0.19541616405307619,0.7582328498594654,ELF5--SNU1079
viper,PPARG,AOVC1,-1.294671068422787,0.19543372449323224,0.7582328498594654,PPARG--AOVC1
viper,ZNF217,SNU886,-1.2947219529825862,0.19541616405307619,0.7582328498594654,ZNF217--SNU886
viper,SPIB,HUH7,-1.2977978942630233,0.19435679342718723,0.7582328498594654,SPIB--HUH7
viper,FOXP1,RBE,-1.2947183960652675,0.19541739152011767,0.7582328498594654,FOXP1--RBE
viper,HOXA1,SNU398,1.2947219529825862,0.19541616405307619,0.7582328498594654,HOXA1--SNU398
viper,FOXO3,SNU308,-1.294538666071474,0.1954794224308974,0.7582328498594654,FOXO3--SNU308
viper,MSC,KKU213,-1.2947219529825862,0.19541616405307619,0.7582328498594654,MSC--KKU213
viper,MEIS1,SNU449,1.2977117962111193,0.1943863886102466,0.7582328498594654,MEIS1--SNU449
viper,HIC1,KMCH1,1.2947219529825862,0.19541616405307619,0.7582328498594654,HIC1--KMCH1
viper,ATF2,ICC2,1.2969441733797016,0.194650396033636,0.7582328498594654,ATF2--ICC2
viper,TWIST1,KKU213,-1.2947219529825862,0.19541616405307619,0.7582328498594654,TWIST1--KKU213
viper,TCF4,SNU761,1.2952102704695605,0.19524770279159093,0.7582328498594654,TCF4--SNU761
viper,ELF5,SNU398,-1.2947219529825862,0.19541616405307619,0.7582328498594654,ELF5--SNU398
viper,PAX8,SNU398,1.2947219529825862,0.19541616405307619,0.7582328498594654,PAX8--SNU398
viper,GATA6,JHH6,-1.2960346208553757,0.1949635575360022,0.7582328498594654,GATA6--JHH6
viper,ELK1,EGI1,-1.2932282510709556,0.19593212741029917,0.7584959130985273,ELK1--EGI1
viper,HOXA10,SNU245,-1.293724627318201,0.1957605555469615,0.7584959130985273,HOXA10--SNU245
viper,MBD4,ICC11,1.2935005321135478,0.19583800014973923,0.7584959130985273,MBD4--ICC11
viper,SPI1,JHH7,-1.293910653289278,0.19569628426545796,0.7584959130985273,SPI1--JHH7
viper,RFX5,YSCCC,1.2929204523661957,0.19603857300681674,0.7584959130985273,RFX5--YSCCC
viper,MAZ,SNU398,1.2931178446421845,0.19597030423871584,0.7584959130985273,MAZ--SNU398
viper,IRF4,RBE,1.2930375208631528,0.19599808237940508,0.7584959130985273,IRF4--RBE
viper,SPI1,JHH2,1.2934595410888603,0.1958521685829616,0.7584959130985273,SPI1--JHH2
viper,PAX6,SNU478,-1.2929182495338474,0.19603933496194387,0.7584959130985273,PAX6--SNU478
viper,VDR,YSCCC,-1.293360670096925,0.19588634615653772,0.7584959130985273,VDR--YSCCC
viper,TEAD4,TKKK,-1.2937572176217746,0.19574929460057305,0.7584959130985273,TEAD4--TKKK
viper,MBD3,JHH6,-1.292948886219556,0.19602873799087403,0.7584959130985273,MBD3--JHH6
viper,ZHX2,KKU213,1.293352222319793,0.19588926657391745,0.7584959130985273,ZHX2--KKU213
viper,PAX6,YSCCC,1.292972826243631,0.1960204576307121,0.7584959130985273,PAX6--YSCCC
viper,ELF5,KMCH1,-1.287762329025971,0.19782870928829918,0.758663496785225,ELF5--KMCH1
viper,PPARG,SNU761,-1.2893306618285525,0.19728315566342067,0.758663496785225,PPARG--SNU761
viper,ELF3,SNU878,-1.2909496033198304,0.1967211534697012,0.758663496785225,ELF3--SNU878
viper,ERG,HLF,1.287762329025971,0.19782870928829918,0.758663496785225,ERG--HLF
viper,RARG,JHH5,1.2888011727827045,0.1974672182165704,0.758663496785225,RARG--JHH5
viper,NFE2L2,JHH7,1.287762329025971,0.19782870928829918,0.758663496785225,NFE2L2--JHH7
viper,GATA2,ICC17,-1.287762329025971,0.19782870928829918,0.758663496785225,GATA2--ICC17
viper,TP63,ICC5,-1.2915620104992849,0.19650886729065584,0.758663496785225,TP63--ICC5
viper,NFIL3,JHH2,-1.289290506460262,0.19729711018932905,0.758663496785225,NFIL3--JHH2
viper,TERF2,HEPG2,-1.2890941665005127,0.19736535134602562,0.758663496785225,TERF2--HEPG2
viper,IRF2,ICC6,-1.2912343231696963,0.1966224366706876,0.758663496785225,IRF2--ICC6
viper,TFAP2C,HUH6,-1.2886438660650952,0.19752192585253642,0.758663496785225,TFAP2C--HUH6
viper,FOXO4,SKHEP1,1.287762329025971,0.19782870928829918,0.758663496785225,FOXO4--SKHEP1
viper,IRF8,JHH5,-1.2912819593692488,0.19660592400307036,0.758663496785225,IRF8--JHH5
viper,MAF,PLCPRF5,-1.289513816870116,0.19721951600676027,0.758663496785225,MAF--PLCPRF5
viper,NR2F1,SNU869,1.2925129943766174,0.19617954880377456,0.758663496785225,NR2F1--SNU869
viper,HOXA9,TGBC52TKB,1.287762329025971,0.19782870928829918,0.758663496785225,HOXA9--TGBC52TKB
viper,HOXA10,ICC18,1.2926209929212034,0.19614217531180994,0.758663496785225,HOXA10--ICC18
viper,ZZZ3,SKHEP1,-1.2904343433891772,0.19689989436818972,0.758663496785225,ZZZ3--SKHEP1
viper,PA2G4,ICC17,-1.287762329025971,0.19782870928829918,0.758663496785225,PA2G4--ICC17
viper,SPDEF,ICC21,-1.287762329025971,0.19782870928829918,0.758663496785225,SPDEF--ICC21
viper,SP3,ICC21,1.2915430860136647,0.19651542480272946,0.758663496785225,SP3--ICC21
viper,FOXO1,ICC17,-1.2912460303246382,0.1966183783947452,0.758663496785225,FOXO1--ICC17
viper,CEBPB,TFK1,1.2903216064882976,0.19693901804316283,0.758663496785225,CEBPB--TFK1
viper,ZNF740,KKU055,1.287762329025971,0.19782870928829918,0.758663496785225,ZNF740--KKU055
viper,ATF1,ICC17,1.289317531725435,0.19728771846983503,0.758663496785225,ATF1--ICC17
viper,TFAP2C,SNU449,-1.2897261064635164,0.19714577196701244,0.758663496785225,TFAP2C--SNU449
viper,TWIST1,JHH7,-1.287762329025971,0.19782870928829918,0.758663496785225,TWIST1--JHH7
viper,IRF2,ICC13-7,-1.287762329025971,0.19782870928829918,0.758663496785225,IRF2--ICC13-7
viper,NR0B1,ICC7,-1.287762329025971,0.19782870928829918,0.758663496785225,NR0B1--ICC7
viper,FOXJ2,ICC20,1.287762329025971,0.19782870928829918,0.758663496785225,FOXJ2--ICC20
viper,ZNF750,SNU761,1.2891458481098554,0.19734738688443276,0.758663496785225,ZNF750--SNU761
viper,MYC,ICC6,1.2922300927669854,0.19627747320004613,0.758663496785225,MYC--ICC6
viper,TCF7,HEPG2,-1.291429792112947,0.1965546855557937,0.758663496785225,TCF7--HEPG2
viper,HIC1,GB2,1.287762329025971,0.19782870928829918,0.758663496785225,HIC1--GB2
viper,STAT1,ICC11,1.2902511579027438,0.19696346907297865,0.758663496785225,STAT1--ICC11
viper,SOX9,TGBC52TKB,1.2903265313326249,0.19693730882985394,0.758663496785225,SOX9--TGBC52TKB
viper,PGR,SKHEP1,1.287762329025971,0.19782870928829918,0.758663496785225,PGR--SKHEP1
viper,FOSL1,ICC9,1.2891440472901046,0.19734801282695957,0.758663496785225,FOSL1--ICC9
viper,MBD3,ICC4,1.2902864649526158,0.19695121455723005,0.758663496785225,MBD3--ICC4
viper,CDX1,ICC20,1.2902236041957855,0.1969730329144896,0.758663496785225,CDX1--ICC20
viper,IRF3,ICC5,-1.289317531725435,0.19728771846983503,0.758663496785225,IRF3--ICC5
viper,MSC,JHH7,-1.287762329025971,0.19782870928829918,0.758663496785225,MSC--JHH7
viper,NFE2L2,AOVC1,-1.287762329025971,0.19782870928829918,0.758663496785225,NFE2L2--AOVC1
viper,CEBPB,ECC4,-1.2899088146342352,0.19708231993037525,0.758663496785225,CEBPB--ECC4
viper,ZNF740,ICC12,-1.287762329025971,0.19782870928829918,0.758663496785225,ZNF740--ICC12
viper,CBX2,PLCPRF5,-1.2887244080360256,0.1974939138334387,0.758663496785225,CBX2--PLCPRF5
viper,CEBPB,ICC2,1.2891797322195957,0.1973356094606177,0.758663496785225,CEBPB--ICC2
viper,SRF,SNU1079,-1.28840436021277,0.1976052417440968,0.758663496785225,SRF--SNU1079
viper,ERG,SNU423,-1.287762329025971,0.19782870928829918,0.758663496785225,ERG--SNU423
viper,ZNF274,ICC6,-1.2808645266820315,0.20024125452352243,0.7586745998848552,ZNF274--ICC6
viper,YY1,HLF,1.2808645266820315,0.20024125452352243,0.7586745998848552,YY1--HLF
viper,IRF4,KMCH1,-1.2804671497197802,0.20038089086947294,0.7586745998848552,IRF4--KMCH1
viper,CEBPZ,SNU387,1.2861047816912596,0.19840649555186643,0.7586745998848552,CEBPZ--SNU387
viper,AR,ICC20,1.2839348823186145,0.19916474078828272,0.7586745998848552,AR--ICC20
viper,NR0B1,ICC4,-1.2808645266820315,0.20024125452352243,0.7586745998848552,NR0B1--ICC4
viper,JUND,CCLP1,-1.2854908649863053,0.19862080690859826,0.7586745998848552,JUND--CCLP1
viper,CEBPD,RBE,-1.286262146601291,0.19835158848446807,0.7586745998848552,CEBPD--RBE
viper,MAF,SNU886,1.2850456661040752,0.19877632662298628,0.7586745998848552,MAF--SNU886
viper,ETS1,ICC20,1.2847999763141773,0.1988621906569102,0.7586745998848552,ETS1--ICC20
viper,NME2,ICC8,-1.2872812167221714,0.19799628800956598,0.7586745998848552,NME2--ICC8
viper,SREBF1,JHH7,1.2808645266820315,0.20024125452352243,0.7586745998848552,SREBF1--JHH7
viper,MYBL2,ICC10-6,1.2823138926574593,0.19973255641483847,0.7586745998848552,MYBL2--ICC10-6
viper,CTCF,SNU886,1.2827968150579614,0.19956327025862966,0.7586745998848552,CTCF--SNU886
viper,YY1,ICC9,1.2808645266820315,0.20024125452352243,0.7586745998848552,YY1--ICC9
viper,E2F2,ICC26,-1.2843057894994072,0.19903498190591074,0.7586745998848552,E2F2--ICC26
viper,SPIB,SNU245,-1.2860081410230813,0.1984402204939565,0.7586745998848552,SPIB--SNU245
viper,PRDM1,ICC2,1.2834579075847272,0.19933169739806375,0.7586745998848552,PRDM1--ICC2
viper,YY1,KKU213,1.2808645266820315,0.20024125452352243,0.7586745998848552,YY1--KKU213
viper,RFX5,LI7,-1.2839753745052056,0.19915057191844202,0.7586745998848552,RFX5--LI7
viper,PAX5,SNU475,1.2823040461323718,0.19973600915826378,0.7586745998848552,PAX5--SNU475
viper,ELF3,SG231,1.2837123252933027,0.19924263023629551,0.7586745998848552,ELF3--SG231
viper,TEAD1,SNU761,-1.2850807049348156,0.19876408340869348,0.7586745998848552,TEAD1--SNU761
viper,HIC1,TGBC52TKB,-1.2808645266820315,0.20024125452352243,0.7586745998848552,HIC1--TGBC52TKB
viper,POU5F1,ECC3,-1.2805037605140377,0.20036802304113574,0.7586745998848552,POU5F1--ECC3
viper,NFKB2,SNU475,1.2818163649608987,0.19990707205800326,0.7586745998848552,NFKB2--SNU475
viper,ZHX1,JHH7,1.2837692634519604,0.19922270117213275,0.7586745998848552,ZHX1--JHH7
viper,LEF1,ICC10-8,-1.2831478283895046,0.19944028999725494,0.7586745998848552,LEF1--ICC10-8
viper,RXRA,SNU1196,-1.2808645266820315,0.20024125452352243,0.7586745998848552,RXRA--SNU1196
viper,PAX3,HLF,-1.2808645266820315,0.20024125452352243,0.7586745998848552,PAX3--HLF
viper,FOXM1,TFK1,-1.2813277620112002,0.2000785655593109,0.7586745998848552,FOXM1--TFK1
viper,HOXA10,ICC4,-1.2815981405996768,0.19998365279892827,0.7586745998848552,HOXA10--ICC4
viper,PRDM14,SNU869,1.2864791286041097,0.19827589831019482,0.7586745998848552,PRDM14--SNU869
viper,ATF2,SNU398,1.2867535630728235,0.19818019715766585,0.7586745998848552,ATF2--SNU398
viper,MECP2,HKGZCC,-1.280521799155087,0.200361683107254,0.7586745998848552,MECP2--HKGZCC
viper,ELF5,G415,-1.2808645266820315,0.20024125452352243,0.7586745998848552,ELF5--G415
viper,TBX21,SNU886,1.28307114754876,0.19946715100075801,0.7586745998848552,TBX21--SNU886
viper,NR1H3,JHH4,1.2858949531734607,0.19847972527807364,0.7586745998848552,NR1H3--JHH4
viper,MYNN,ICC5,-1.281556365445041,0.1999983152561402,0.7586745998848552,MYNN--ICC5
viper,YBX1,SNU1196,-1.2854388473418328,0.19863897345289488,0.7586745998848552,YBX1--SNU1196
viper,EOMES,HUH28,1.2861075185190813,0.1984055405350663,0.7586745998848552,EOMES--HUH28
viper,MAZ,ICC10-6,-1.2827102885887827,0.199593593991816,0.7586745998848552,MAZ--ICC10-6
viper,MAFF,KKU100,1.2834319990078356,0.19934076916667912,0.7586745998848552,MAFF--KKU100
viper,SOX6,JHH6,1.284453103027219,0.19898346260436722,0.7586745998848552,SOX6--JHH6
viper,FOXO3,SNU878,1.2846634569928992,0.19890991334892746,0.7586745998848552,FOXO3--SNU878
viper,NR1I2,YSCCC,1.2866228646851907,0.1982257702586657,0.7586745998848552,NR1I2--YSCCC
viper,NR1H3,SG231,1.2806562096798635,0.20031444725040945,0.7586745998848552,NR1H3--SG231
viper,MYC,SNU245,1.2855288735267492,0.19860753364550124,0.7586745998848552,MYC--SNU245
viper,CBX2,ICC26,1.2809331721895276,0.20021714002144156,0.7586745998848552,CBX2--ICC26
viper,FOXO4,JHH4,1.2808645266820315,0.20024125452352243,0.7586745998848552,FOXO4--JHH4
viper,EGR2,CCLP1,-1.281991424106014,0.19984565462379064,0.7586745998848552,EGR2--CCLP1
viper,NFKB1,SNU423,-1.2818771638363795,0.19988573992820963,0.7586745998848552,NFKB1--SNU423
viper,PAX3,KKU213,-1.2808645266820315,0.20024125452352243,0.7586745998848552,PAX3--KKU213
viper,CXXC4,AOVC1,-1.2813246909093476,0.20007964381712648,0.7586745998848552,CXXC4--AOVC1
viper,ZNF148,TGBC52TKB,1.2808645266820315,0.20024125452352243,0.7586745998848552,ZNF148--TGBC52TKB
viper,PRDM14,KKU055,1.2849160680337615,0.19882161537164675,0.7586745998848552,PRDM14--KKU055
viper,FOXO3,HUCCT1,-1.2849154803844172,0.1988218207460746,0.7586745998848552,FOXO3--HUCCT1
viper,TEAD2,SG231,-1.282249366212665,0.19975518379524665,0.7586745998848552,TEAD2--SG231
viper,NFIC,ICC8,-1.284183245533967,0.19907784608644227,0.7586745998848552,NFIC--ICC8
viper,ESR2,JHH5,1.2814825103988627,0.20002423919829856,0.7586745998848552,ESR2--JHH5
