ProteinID,GeneName,corr,p-value,q-value
B8ZZN6,SUMO1,0.0558007172167553,0.7190229652995197,0.935807814840301
ZNT9,SLC30A9,0.0506089528813743,0.7216134178204392,0.935807814840301
IMA7,KPNA6,0.050369418565623,0.7228782050244821,0.935807814840301
PTPRF,PTPRF,0.050329293321371,0.7230901459360604,0.935807814840301
DGKD,DGKD,-0.0565315695635761,0.7187970696702353,0.935807814840301
GTSE1,GTSE1,-0.0536522637880194,0.7172200932987084,0.935807814840301
A0A087WY85,UBE2D3,0.0566091424822535,0.7251774095063612,0.935807814840301
THA11,THAP11,-0.0628127036021978,0.7241581383814149,0.935807814840301
IFT57,IFT57,-0.0648814550978541,0.7198026027995824,0.935807814840301
NRDC,NRDC,-0.0526503184396813,0.7108648572146689,0.935807814840301
PKRI1,PRKRIP1,-0.0515715662334552,0.7249012969250083,0.935807814840301
HDAC1,HDAC1,-0.0505979853086341,0.7216713126210987,0.935807814840301
SEPT2,SEPTIN2,-0.0505554249674028,0.7218959915978729,0.935807814840301
DPS1,PDSS1,-0.0558343360336764,0.7156394786177026,0.935807814840301
CENPF,CENPF,-0.0499632107748825,0.7250247376128187,0.935807814840301
CMTR2,CMTR2,-0.0557231474244078,0.7161820625449268,0.935807814840301
GBG5,GNG5,-0.0533961141977842,0.715571367227423,0.935807814840301
RM01,MRPL1,0.0514541889282754,0.717156323558849,0.935807814840301
PIGW,PIGW,-0.0586741680383081,0.7120570266902135,0.935807814840301
P52K,THAP12,0.0516032028252596,0.7247391796505164,0.935807814840301
E9PD50,SMG7,0.0552199901740858,0.7123836195914927,0.935807814840301
A8K878,MANF,0.0549178537610919,0.7138901485759412,0.935807814840301
MCTS1,MCTS1,0.054579005104662,0.7095443801373582,0.935807814840301
EPC2,EPC2,-0.0533827954453135,0.7156393266200796,0.935807814840301
SBNO2,SBNO2,0.0640151005848682,0.7190891596893401,0.935807814840301
GNAS1,GNAS,0.0514947955944618,0.7169424302423655,0.935807814840301
A2BF26,HLA-C,0.0545543733229721,0.7218938265021678,0.935807814840301
NUBPL,NUBPL,0.0540612643024557,0.7121802001720752,0.935807814840301
A0A0A0MQX8,MBNL1,0.0532490677254445,0.7222304280768269,0.935807814840301
BPNT1,BPNT1,-0.0553524056747195,0.7117237034820637,0.935807814840301
PCNP,PCNP,0.0529636889021564,0.7177789436105533,0.935807814840301
EMC1,EMC1,0.0520472261371999,0.71403467811197,0.935807814840301
COMD8,COMMD8,0.0521700410574284,0.7247204972329435,0.935807814840301
KCTD5,KCTD5,0.0528207018061523,0.7185094107124897,0.935807814840301
VMA21,VMA21,0.0527199043180217,0.7190244967028524,0.935807814840301
USF1,USF1,-0.0539848413052583,0.7278101940029019,0.9366686223967124
TISD,ZFP36L2,-0.0554681668458657,0.7271680242880314,0.9366686223967124
SPS1,SEPHS1,0.0494719468654151,0.727623534776133,0.9366686223967124
F6WQW2,RANBP1,0.0522803532545178,0.7270866268168698,0.9366686223967124
COX19,COX19,-0.0529600130694655,0.7297095424718019,0.937846519184932
A8MUM1,EIPR1,-0.0517896968317941,0.7295503654512712,0.937846519184932
SGF29,SGF29,-0.0487662304187266,0.7313621057209831,0.938704493942218
PGPI,PGPEP1,0.053935991497029,0.7312146878403432,0.938704493942218
TFDP1,TFDP1,-0.0500304202693182,0.7355925316153931,0.9390915750980092
E7EUC7,UGP2,-0.0509248704049129,0.7338994894986274,0.9390915750980092
ACSL4,ACSL4,-0.0482049671065028,0.7343398554706317,0.9390915750980092
ZC3HF,ZC3H15,-0.0479666684514318,0.7356053103994374,0.9390915750980092
FOXM1,FOXM1,-0.0565305274523618,0.7324860082947784,0.9390915750980092
MRE11,MRE11,-0.0480268275928678,0.7352857770669032,0.9390915750980092
TXD17,TXNDC17,-0.0481972259667794,0.734380952845114,0.9390915750980092
EMSY,EMSY,-0.0500533586367566,0.7326950479260609,0.9390915750980092
KDIS,KIDINS220,-0.047408505508783,0.7385720835506964,0.9397746557891178
LSM12,LSM12,-0.0472168211560714,0.7395918067595365,0.9397746557891178
PAXI1,PAXIP1,-0.0491516275092576,0.7373368193524495,0.9397746557891178
NIF3L,NIF3L1,-0.0498466668915277,0.739333226772278,0.9397746557891178
LCMT1,LCMT1,0.0475039171442608,0.7380646783784774,0.9397746557891178
LTOR3,LAMTOR3,0.0486747991216721,0.7371148265577392,0.9397746557891178
MAFG,MAFG,0.050999994334666,0.7393549228349771,0.9397746557891178
UBA5,UBA5,0.0484993795487991,0.7407001442709586,0.9402624835482414
KMT2E,KMT2E,0.0545666881664272,0.7414545730696195,0.9402624835482414
IKKA,CHUK,0.048352988599491,0.7414556730183666,0.9402624835482414
RBFA,RBFA,-0.0482136359826016,0.7421751008391225,0.9405490307176646
OS9,OS9,-0.0463037860173066,0.7444550424215473,0.940865124301522
U119A,UNC119,0.0512405222780323,0.7441823269662462,0.940865124301522
LST8,MLST8,0.0500607612963825,0.7439911099340144,0.940865124301522
DUSTY,DSTYK,0.0493314664286516,0.7447476633942143,0.940865124301522
SELH,SELENOH,0.0481095882082164,0.7453967274404663,0.940865124301522
CSTFT,CSTF2T,-0.0460366217605673,0.7458799595066106,0.940865124301522
MYH10,MYH10,-0.0465870836881729,0.7454636422456582,0.940865124301522
BCL9L,BCL9L,-0.045838262564829,0.7469384514083021,0.9412875517153476
LMBL2,L3MBTL2,-0.0486914033202868,0.7479501506169387,0.9412875517153476
F6RGN5,SLC25A10,0.0589301711753186,0.7486841177337183,0.9412875517153476
GPTC2,GPATCH2,0.0499256305513649,0.747576831978646,0.9412875517153476
IR3IP,IER3IP1,-0.0485999039486281,0.7484083025879553,0.9412875517153476
AT1B3,ATP1B3,0.0449676823478347,0.751589526303722,0.9413437784321792
CP2S1,CYP2S1,-0.0453251823793584,0.749678512869821,0.9413437784321792
UBP38,USP38,-0.0563274714323874,0.751692146261163,0.9413437784321792
A0A075B749,PDE4DIP,0.0503323226958828,0.7515870062535492,0.9413437784321792
HS2ST,HS2ST1,-0.0464080524811948,0.7515161952214813,0.9413437784321792
KIFC1,KIFC1,-0.0452691773617116,0.7499777891460394,0.9413437784321792
NFRKB,NFRKB,-0.0443311100042112,0.7549959709977359,0.9416457215342576
NDUS1,NDUFS1,-0.0445929896789173,0.7535940291783053,0.9416457215342576
FBXL6,FBXL6,-0.0489222595693094,0.7553915573063379,0.9416457215342576
M17L2,MPV17L2,0.0574139184450192,0.7549508742467173,0.9416457215342576
PT100,PET100,0.0464513559831225,0.7538928316134721,0.9416457215342576
LS14A,LSM14A,0.0447431099571873,0.7527907327452661,0.9416457215342576
RM02,MRPL2,0.0443147413368973,0.7550836247627819,0.9416457215342576
CAPON,NOS1AP,0.0476362902114043,0.7559997263464292,0.9417036238099976
LARP4,LARP4,-0.0440128048083906,0.7567010339798186,0.9417036238099976
SYVN1,SYVN1,0.0448870650739092,0.756920226483167,0.9417036238099976
CHIP,STUB1,-0.0437564829276686,0.7580749070829942,0.9425249660144728
CBPD,CPD,0.0433583912338953,0.7602101278014933,0.9430845152653814
GZF1,GZF1,0.0457871712698645,0.759902566175836,0.9430845152653814
BCORL,BCORL1,0.0451648847026512,0.7605041447864067,0.9430845152653814
IST1,IST1,0.0447380342222495,0.7601874594213167,0.9430845152653814
P5CS,ALDH18A1,0.0430176143194088,0.7620393417884108,0.9443738526974712
A0A590UJK3,SLMAP,-0.0450571525490026,0.7636194839904844,0.944727873667711
GDIB,GDI2,-0.0425354544590749,0.7646296692565028,0.944727873667711
ARL8B,ARL8B,0.0425134715546171,0.7647478300503469,0.944727873667711
RRAGA,RRAGA,-0.0542423048290707,0.7643263981157078,0.944727873667711
STRN3,STRN3,-0.0425031502582589,0.7648033101097996,0.944727873667711
DD19A,DDX19A,0.0436041138548806,0.7660918733894275,0.9450945700195784
D6W601,ADAT3,0.05483413313793,0.7656483338253051,0.9450945700195784
A0A096LPC5,WASHC2C,0.0441624134746984,0.7681822635972457,0.9470604103598644
CK5P3,CDK5RAP3,-0.0440581916671173,0.7687142577320368,0.9471036685438023
PAK2,PAK2,-0.0415741418388993,0.7698017705298879,0.9478308621640608
FAF2,FAF2,-0.0412577122181201,0.7715064273744247,0.948298526144686
MCA3,EEF1E1,0.0412265810034511,0.7716741941502666,0.948298526144686
ZNRD2,ZNRD2,0.0435221109275285,0.7714523086684938,0.948298526144686
GNAQ,GNAQ,-0.0409130905264561,0.7733641768175719,0.9497629645710643
TLN1,TLN1,-0.0403855158007113,0.7762106069510121,0.9503990326677724
WASC5,WASHC5,0.0425595942490081,0.7763752853429808,0.9503990326677724
PFD3,VBP1,0.0404621306898191,0.775797063836797,0.9503990326677724
BCAT1,BCAT1,-0.0417418309843738,0.7758173736001039,0.9503990326677724
PPIH,PPIH,0.0403707619773448,0.7762902505247619,0.9503990326677724
ZC3H4,ZC3H4,-0.0402039691075952,0.7771907844188155,0.9507866720810412
CHMP7,CHMP7,0.0410573060569839,0.779400860375505,0.9528787940190588
A0A5F9ZH11,BRPF1,0.0417884519166389,0.7803257235196727,0.9533096848296154
FXL18,FBXL18,0.0406165969123077,0.7817103801409818,0.9533096848296154
Q5T1Z8,PUM1,0.0415730251348057,0.7814303049218513,0.9533096848296154
Q5SRN5,HLA-A,-0.048563371689481,0.7817539545585986,0.9533096848296154
RAB18,RAB18,-0.0389835049114469,0.7837889754948532,0.9539477420632227
OXSM,OXSM,-0.0402086836530691,0.7838496959436193,0.9539477420632227
KDM5A,KDM5A,-0.0403264918564957,0.7832316834310904,0.9539477420632227
EMC4,EMC4,0.0401268288970366,0.784279177236658,0.9539477420632227
FZR1,FZR1,0.0476584687152103,0.7857250439467135,0.9550968965321658
CNTN1,CNTN1,0.0425839326687347,0.7862863976867147,0.955170091772389
EP300,EP300,0.0395204555448525,0.7874627118270577,0.9559897635301732
SMAD4,SMAD4,-0.0381147376464368,0.788495019806092,0.9566336777532854
SERC,PSAT1,0.0377428062550664,0.7905120440744794,0.9583743812608094
MTRR,MTRR,-0.0392840809874195,0.7909354153847079,0.9583743812608094
ICE2,ICE2,0.0402623311148309,0.7928634911516627,0.9601002631099548
A0A140T9U8,HLA-C,-0.0435632133745662,0.797942193899143,0.9606460265403886
GBB1,GNB1,-0.0363535644560474,0.7980579920815611,0.9606460265403886
A0A1B0GTU4,PXN,-0.0389618768846749,0.7948520155551041,0.9606460265403886
NOA1,NOA1,-0.0367980380187675,0.79564171738447,0.9606460265403886
KDM5C,KDM5C,-0.0362990814853478,0.798354305372495,0.9606460265403886
SMBP2,IGHMBP2,0.0377589284747372,0.7946048708280583,0.9606460265403886
E9PK25,CFL1,0.0388266412928404,0.795548784674257,0.9606460265403886
A0A2R8YDT1,GLUL,0.0420169159922892,0.7968504204379762,0.9606460265403886
CAN15,CAPN15,-0.0397477837245984,0.7978211917585297,0.9606460265403886
BICD1,BICD1,0.0377966170166338,0.796531702534573,0.9606460265403886
WDR73,WDR73,0.0389345773068183,0.7995514658547407,0.961479554523114
ERC6L,ERCC6L,-0.0359188882140823,0.8004228217717582,0.96192049072949
CNTP1,CNTNAP1,0.0363221861691865,0.8043097799333686,0.9621561730741782
KLH11,KLHL11,-0.0388480655882516,0.80465242402786,0.9621561730741782
A0A2R8YG42,ARHGEF7,-0.0370001463571531,0.8049745890642666,0.9621561730741782
ARHGB,ARHGEF11,-0.0366300185597136,0.8026842930637328,0.9621561730741782
CIR1,CIR1,-0.0364071996433404,0.8059384806220269,0.9621561730741782
HSP13,HSPA13,0.0349467095495163,0.8057182957615503,0.9621561730741782
ARSB,ARSB,0.0364534367629511,0.80361662002806,0.9621561730741782
AASD1,AARSD1,0.0367685452971921,0.8061717777541776,0.9621561730741782
PEX2,PEX2,0.0385839737686685,0.8059547971972636,0.9621561730741782
ST65G,SUPT7L,-0.0413619688369366,0.8025809839194826,0.9621561730741782
MAPK5,MAPKAPK5,-0.0418933368692472,0.8055360170242655,0.9621561730741782
NDUAB,NDUFA11,0.0373806853387334,0.8073965276311371,0.9630148821432712
KKCC2,CAMKK2,-0.0352771066971995,0.8118512361282588,0.96309953887513
M3K6,MAP3K6,-0.0402910914399582,0.8128388220507062,0.96309953887513
MK14,MAPK14,-0.0353920025152103,0.8112496101718139,0.96309953887513
FUBP1,FUBP1,-0.0336494140806343,0.8127981250589071,0.96309953887513
ESRP2,ESRP2,0.0338270483466307,0.8118278174178539,0.96309953887513
SRRM2,SRRM2,0.0338911476711523,0.81147775061797,0.96309953887513
TWF1,TWF1,0.0342252587825698,0.8096536567160096,0.96309953887513
UBE2K,UBE2K,0.03426414606326,0.8094414148724646,0.96309953887513
NEMF,NEMF,0.0344541506893098,0.8084045894235379,0.96309953887513
MPIP2,CDC25B,0.0361763758647525,0.8113492769279488,0.96309953887513
MTEF3,MTERF3,0.0354442244173879,0.8130257912120065,0.96309953887513
CENPO,CENPO,0.0378985269893093,0.8140156492291243,0.963673184739572
CTSL2,CTDSPL2,0.0327765824574107,0.8175698951831791,0.966152823546426
E7ESC7,MAEA,-0.0376406553670715,0.8176309047116397,0.966152823546426
F264,PFKFB4,0.036753087104492,0.8172549444414343,0.966152823546426
ICMT,ICMT,0.0355734242582869,0.8186771253441752,0.9667897155551411
MTEF4,MTERF4,0.0361676765770262,0.8201174060400356,0.9678908829178376
LG3BP,LGALS3BP,0.0322142612344087,0.8206475922487055,0.9679172715507628
AATM,GOT2,0.0312371422228679,0.8260019094580475,0.96883670118587
H12,H1-2,-0.0319587473720331,0.8220469592120617,0.96883670118587
ISCA1,ISCA1,-0.0323191702729561,0.8255196071812665,0.96883670118587
ATG3,ATG3,-0.0327326100489582,0.8233230222069037,0.96883670118587
ZWILC,ZWILCH,-0.032996543970073,0.8238146851072212,0.96883670118587
GPAA1,GPAA1,0.0322451200561544,0.8259131724228601,0.96883670118587
TRUB1,TRUB1,0.0315895363870151,0.8240699776128414,0.96883670118587
VP26A,VPS26A,0.0312642880128231,0.8258530515185739,0.96883670118587
CSN7A,COPS7A,-0.0314941271836538,0.8245929383211904,0.96883670118587
COG7,COG7,-0.0319208424003808,0.827637154486804,0.9695619532599298
ZFX,ZFX,0.0326297305304378,0.8276376169747669,0.9695619532599298
J3KR35,CCDC12,-0.0324747470328826,0.8284439597082169,0.9699104344004064
ANR17,ANKRD17,-0.0306448246537779,0.8292514713543704,0.9702598553722712
GTPB3,GTPBP3,-0.0314980298016274,0.8298861918436344,0.9703983292162714
NMT1,NMT1,0.0303767033945574,0.8307233686378971,0.9703983292162714
AKP13,AKAP13,0.0303450442011692,0.8308972052890635,0.9703983292162714
LEG9,LGALS9,0.0388559501592626,0.8327804252558546,0.9708131440597302
J3KQ48,PTRH2,0.0329217908017154,0.8319907049518034,0.9708131440597302
CC50A,TMEM30A,0.0309934003660911,0.8325721968756162,0.9708131440597302
ITPK1,ITPK1,0.029615944685879,0.8349028029355903,0.9709119843778128
NDC1,NDC1,-0.0298045624337319,0.8338661538590023,0.9709119843778128
CNO10,CNOT10,0.0296975544242079,0.8344542389969828,0.9709119843778128
NCDN,NCDN,-0.0305797305525475,0.8347754618082524,0.9709119843778128
SAR1A,SAR1A,0.0290635719347365,0.837940255216658,0.9720718968003348
RLGPB,RALGAPB,-0.0300530186619529,0.837582620293677,0.9720718968003348
RRF2M,GFM2,-0.0292557170944535,0.8368833968077998,0.9720718968003348
PARP1,PARP1,-0.029112701545318,0.8376699999539492,0.9720718968003348
NMNA1,NMNAT1,0.029760518127848,0.8391423950465623,0.9728743339165132
TAOK1,TAOK1,0.0285387772889871,0.8408282293482204,0.9733832975273669
FND3B,FNDC3B,0.0280214052695237,0.8436773912238904,0.9733832975273669
COAC,PPCDC,0.0300808569121578,0.8444892792087645,0.9733832975273669
JAM1,F11R,-0.0278709628079397,0.8445062502366332,0.9733832975273669
ADX,FDX1,0.0318618854437505,0.8412398448367695,0.9733832975273669
MPH6,MPHOSPH6,-0.0282940123092961,0.8421758976938549,0.9733832975273669
ARPC5,ARPC5,-0.0281389825769098,0.8430297187614427,0.9733832975273669
A0A087X295,WDR6,-0.030559584823283,0.8438904743537633,0.9733832975273669
A0A590UJF0,GNAS,-0.0324155594494205,0.844688338987547,0.9733832975273669
EMAL4,EML4,-0.0331520593536197,0.8433655327172054,0.9733832975273669
EH1L1,EHBP1L1,-0.027690790221284,0.8454991262792922,0.9737289031349432
TNAP3,TNFAIP3,-0.0287414485496563,0.8566173153248392,0.9750931467512224
FGOP2,FGFR1OP2,0.0294944198715929,0.8492677342404604,0.9750931467512224
DRS7B,DHRS7B,0.022837022139097,0.8723314373640921,0.9750931467512224
EXOC8,EXOC8,0.0213893454974435,0.8803634701063561,0.9750931467512224
ID1,ID1,0.0227315529932442,0.8794529085034336,0.9750931467512224
K2013,KIAA2013,0.0219865221094455,0.8770487076722098,0.9750931467512224
SETD2,SETD2,0.0219471760642217,0.8772670430112517,0.9750931467512224
DI3L1,DIS3L,-0.0274135702412955,0.8597917700805306,0.9750931467512224
UQCC3,UQCC3,-0.0272037102072722,0.857576531743393,0.9750931467512224
GSTP1,GSTP1,0.0217268014050062,0.8784900920783238,0.9750931467512224
ITA4,ITGA4,0.0290712308780679,0.849647715683511,0.9750931467512224
A0A2R8YE59,CERT1,0.0330253586304839,0.8575957081247794,0.9750931467512224
RTN3,RTN3,0.02184770735266,0.8778190456856254,0.9750931467512224
TIM8A,TIMM8A,0.0235116061192781,0.8726017386903278,0.9750931467512224
B4E2Q0,ATP2C1,0.0288271056253248,0.8474704897463472,0.9750931467512224
A0A3B3ITH3,IMPACT,0.0287937881884455,0.8528084294837853,0.9750931467512224
POMT1,POMT1,-0.0272194443671243,0.8747862193998264,0.9750931467512224
LEMD2,LEMD2,0.0237290489526365,0.8673885684115389,0.9750931467512224
WDR62,WDR62,0.0237720414594162,0.8725827445079417,0.9750931467512224
NDUF7,NDUFAF7,0.0238978463986509,0.8705266141112971,0.9750931467512224
ERBB3,ERBB3,0.0240902595014922,0.8667421239485343,0.9750931467512224
A0A0B4J1S8,PI4KB,0.0241582453951621,0.8792969590208313,0.9750931467512224
TADA1,TADA1,0.0245127425615574,0.8686469634478764,0.9750931467512224
COG6,COG6,0.0246591383033918,0.862240139697276,0.9750931467512224
U2AFM,ZRSR2,0.0246613264278009,0.8815365330382469,0.9750931467512224
TPC13,TRAPPC13,0.024883637076304,0.8666773583715899,0.9750931467512224
A0A3B3ISM6,UROS,0.024899293377912,0.8820388797047067,0.9750931467512224
SNX1,SNX1,0.0250464479309838,0.860097880642617,0.9750931467512224
KPBB,PHKB,0.0252740384152871,0.8631399527023271,0.9750931467512224
KBTB2,KBTBD2,0.0254865720578459,0.8620002010782625,0.9750931467512224
S39AA,SLC39A10,0.0256547430779125,0.8610985492387611,0.9750931467512224
XYLT2,XYLT2,0.0261699062047357,0.8613856858399231,0.9750931467512224
A1CF,A1CF,0.0263423699185782,0.8668371116037625,0.9750931467512224
PEO1,TWNK,0.0266929017394505,0.8570810928074603,0.9750931467512224
UBE2Z,UBE2Z,0.0266957595698354,0.8509866817469456,0.9750931467512224
A0A2R8YEA7,ACTB,0.0270290888953219,0.873828527246974,0.9750931467512224
PIGO,PIGO,0.0273405155404776,0.8520701139234917,0.9750931467512224
CTBP1,CTBP1,0.0274697179472486,0.8513789070711718,0.9750931467512224
HMCES,HMCES,0.0231369929432568,0.8706687001526158,0.9750931467512224
TAM41,TAMM41,0.0280530184757659,0.865384228939613,0.9750931467512224
RB11A,RAB11A,0.028149709954878,0.8477429191995363,0.9750931467512224
GOT1B,GOLT1B,0.0233032586209487,0.8778293049393628,0.9750931467512224
G5E9E7,TJP1,0.0274894670531948,0.8662864772137749,0.9750931467512224
SC23A,SEC23A,-0.0269782816154044,0.8494278603968469,0.9750931467512224
ATP23,ATP23,-0.0316138301111232,0.8636243094211125,0.9750931467512224
YIPF5,YIPF5,-0.0215062654313743,0.8833890193491716,0.9750931467512224
PEPL,PPL,-0.0218929007234177,0.8775682374364505,0.9750931467512224
RT26,MRPS26,-0.0219058891784414,0.8774961580136279,0.9750931467512224
ASF1A,ASF1A,-0.0219863322647386,0.8770497611186708,0.9750931467512224
CPSF7,CPSF7,-0.0220216703551685,0.8768536740335893,0.9750931467512224
RM43,MRPL43,-0.0222441070835412,0.8794174262546159,0.9750931467512224
A0A087WX23,PEG10,-0.0224700860954123,0.8835182919409029,0.9750931467512224
STEA3,STEAP3,-0.0235247751312384,0.8685200469225058,0.9750931467512224
KDM1A,KDM1A,-0.0238853507419379,0.8762371131456869,0.9750931467512224
M4K2,MAP4K2,-0.02393907334337,0.8703051678453878,0.9750931467512224
ZWINT,ZWINT,-0.0239867394823141,0.8673096000962006,0.9750931467512224
SP1,SP1,-0.0213584439233358,0.88295536402351,0.9750931467512224
RPGF1,RAPGEF1,-0.0241797345892803,0.8822651860663906,0.9750931467512224
ES8L1,EPS8L1,-0.0248152936931778,0.8776057123439449,0.9750931467512224
DJC30,DNAJC30,-0.0308682973939374,0.8500281595233645,0.9750931467512224
FUBP2,KHSRP,-0.0255193369170269,0.8574836257211307,0.9750931467512224
MTX2,MTX2,-0.0256588724324858,0.8567125248448055,0.9750931467512224
RA51D,RAD51D,-0.0257070295701655,0.8834591454597862,0.9750931467512224
ZCHC7,ZCCHC7,-0.0257172586503633,0.8715706694835497,0.9750931467512224
RELB,RELB,-0.0259062749871319,0.8612509029715069,0.9750931467512224
CEP55,CEP55,-0.0259404697382526,0.8551567669245833,0.9750931467512224
AVEN,AVEN,-0.0261346512670454,0.8600399183395573,0.9750931467512224
MECR,MECR,-0.0261878570325293,0.8537904613014096,0.9750931467512224
A0A2R8Y5A3,CTNNB1,-0.0268005916535223,0.8580789908404304,0.9750931467512224
KLC2,KLC2,-0.024608222227056,0.8625218364468054,0.9750931467512224
SZRD1,SZRD1,-0.0213192451614653,0.8807527121701813,0.9750931467512224
SDF2L,SDF2L1,-0.0249685254112607,0.860528800353518,0.9750931467512224
RN181,RNF181,0.0217190689521152,0.8847851243979109,0.9753617392148168
RC3H1,RC3H1,0.0212844959865888,0.8845833007018332,0.9753617392148168
RBNS5,RBSN,0.0206000486272895,0.8882708021346142,0.978350708778621
H3BMF4,SPNS1,0.0249697712163895,0.888523125338821,0.978350708778621
SERF2,SERF2,0.0213443918911473,0.8893165190407082,0.9784981109663456
BAKOR,ATG14,-0.0240929700544607,0.8907310907295231,0.9784981109663456
LIN7C,LIN7C,0.0214362893015859,0.8928127826818002,0.9784981109663456
MPU1,MPDU1,0.0241397803270639,0.8939207556468236,0.9784981109663456
I3L0L0,RUNX2,-0.0231890492761966,0.893211301285399,0.9784981109663456
ARI3A,ARID3A,0.0201731865183391,0.8929361234550535,0.9784981109663456
VPS39,VPS39,0.0199635284822084,0.8928657795099384,0.9784981109663456
SLF2,SLF2,0.022662836522455,0.897181732156788,0.9784981109663456
MACF1,MACF1,0.0197894066409814,0.8973352806026724,0.9784981109663456
AP3D1,AP3D1,0.0183284438280138,0.8973844165630493,0.9784981109663456
QCR2,UQCRC2,-0.0195606656716802,0.8905263788124212,0.9784981109663456
A0A3B3IUB5,HM13,-0.0193932062762336,0.8970529426451902,0.9784981109663456
IQGA1,IQGAP1,-0.0192152879110742,0.8924478297601299,0.9784981109663456
KMT2A,KMT2A,-0.0191132633353118,0.8962889117814655,0.9784981109663456
MTDC,MTHFD2,-0.0190374777645643,0.8934372860189487,0.9784981109663456
NDUS5,NDUFS5,0.0188582315512995,0.8944348963178659,0.9784981109663456
MMAC,MMACHC,0.023077499682829,0.8969243661857906,0.9784981109663456
A0A140T9M0,HLA-C,-0.0201372988432498,0.898013737709342,0.9786244620205866
UXS1,UXS1,0.0183190606011484,0.900576236825279,0.9802960065042728
HNRPF,HNRNPF,0.0178316896842413,0.900151277182438,0.9802960065042728
HMGN2,HMGN2,0.0178489813908708,0.9031151847858578,0.9813783022815536
MTU1,TRMU,-0.0179276044827,0.9026904656115522,0.9813783022815536
TOR4A,TOR4A,-0.0183957949745887,0.9023212760215928,0.9813783022815536
A0A0A0MRT6,ABI1,0.020504300557212,0.9041231130104196,0.981913762619863
HIKES,HIKESHI,0.0177693809473734,0.9077671731877308,0.9853099271616258
ARI4B,ARID4B,-0.0159532559309251,0.910624296108923,0.985934606929301
A0A0J9YX62,DNAJB6,0.0178712681301276,0.9105596426946552,0.985934606929301
HAX1,HAX1,0.0158986305503863,0.9109290885637455,0.985934606929301
KAT2A,KAT2A,-0.016856272481506,0.9094650700609336,0.985934606929301
MP2K3,MAP2K3,-0.0167833516022388,0.9088742774864914,0.985934606929301
RM50,MRPL50,0.0155453980832276,0.9129003196213996,0.987507383199993
CLH2,CLTCL1,0.0169213020863761,0.919683406346893,0.9881153170784543
CCD25,CCDC25,0.0145742083556997,0.9183227353295678,0.9881153170784543
YMEL1,YME1L1,0.0152881773380922,0.914336080281984,0.9881153170784543
A0A0A0MRB5,MADD,0.0154660994136933,0.9196805196772198,0.9881153170784543
TF3C6,GTF3C6,0.0182869008069041,0.915695133006726,0.9881153170784543
ZNHI3,ZNHIT3,-0.0159428467811907,0.9162484820095812,0.9881153170784543
DDX1,DDX1,-0.0152397574250297,0.9146063821203072,0.9881153170784543
PEX13,PEX13,-0.0149163730530836,0.9189751872029158,0.9881153170784543
ADNP,ADNP,-0.0147278874117273,0.9174644517282288,0.9881153170784543
PTAR1,PTAR1,0.0165589849056219,0.9181556829979306,0.9881153170784543
CIA2A,CIAO2A,0.0159046858984123,0.9183844318554508,0.9881153170784543
RAB14,RAB14,-0.0145347674580749,0.9185430240905192,0.9881153170784543
H0Y3R8,TJP1,0.0164909802978436,0.921719548711128,0.9897450477991044
SDF2,SDF2,0.0153023912779129,0.9233748098475992,0.9902716809004836
CARM1,CARM1,-0.0135248330063197,0.924185818349548,0.9902716809004836
AAKG2,PRKAG2,0.013986502513338,0.924010888013622,0.9902716809004836
H3BQM0,TENT4B,0.0153144923109483,0.9242882058352364,0.9902716809004836
STA5A,STAT5A,-0.0128901897571461,0.9330245009657532,0.9927192806283418
ELF4,ELF4,-0.0121730754305904,0.9360045610889576,0.9927192806283418
NISCH,NISCH,-0.0117812436879016,0.9346054424371982,0.9927192806283418
A0A2R2Y2Q3,TPM3,0.0144773207184695,0.9322264617846082,0.9927192806283418
SOS1,SOS1,0.0115360072764226,0.9379715824247504,0.9927192806283418
ELAV1,ELAVL1,0.0135356416130683,0.9280480376888458,0.9927192806283418
AKIP,AURKAIP1,0.0128997998352684,0.9329746818587192,0.9927192806283418
B3GT6,B3GALT6,-0.0126504441541046,0.9319927559157012,0.9927192806283418
RBM34,RBM34,0.0126562688803848,0.9290417067529932,0.9927192806283418
MCAT,SLC25A20,0.0123725789502273,0.932757955205386,0.9927192806283418
UBE2S,UBE2S,0.0119128754752329,0.9331998446896552,0.9927192806283418
MED16,MED16,0.0118052300861184,0.9338021035312704,0.9927192806283418
POC1A,POC1A,-0.0143850954210134,0.9288708638515464,0.9927192806283418
RAB1A,RAB1A,0.0114078820746316,0.9360255180396218,0.9927192806283418
GATB,GATB,-0.0128420591771628,0.9302126319491612,0.9927192806283418
MIB2,MIB2,-0.014166877457591,0.9317861201769948,0.9927192806283418
A0A075B752,ANXA8L1,-0.0130337325612698,0.9389710969455322,0.9927192806283418
MSL1,MSL1,-0.0108634299840714,0.9390728557045648,0.9927192806283418
RD23B,RAD23B,-0.0109082952604151,0.9388217082078713,0.9927192806283418
BRD1,BRD1,0.0113198669071743,0.9365180848570704,0.9927192806283418
PRPS1,PRPS1,-0.0109832863080127,0.9384019354161636,0.9927192806283418
ALKB4,ALKBH4,-0.0127069993918174,0.9347537501156244,0.9927192806283418
PEF1,PEF1,-0.0129812746327859,0.9294579962429996,0.9927192806283418
TRIP4,TRIP4,-0.0110706528254103,0.9379129101552944,0.9927192806283418
