feature,stat,p-value,effect_size,q-value,in_group_mean,out_group_mean,GeneName
A0A5F9ZHS3,-2.2162071369964664,0.026677319321126942,-0.30158759166420657,0.16653723681704263,-0.6252214549156486,0.11210973926811685,MEN1
TAF9B,-2.2150996967781533,0.02675322225489656,-0.3014368881389008,0.16688531111412883,-0.42583298712280876,0.46825647237556384,TAF9B
GNB1L,-2.2143538729867127,0.0268044453619475,-0.3013353943762865,0.1669634852403621,-0.8794962338743376,0.265147551667075,GNB1L
PRS4,-2.2032304915579037,0.02757850722620983,-0.2998216938921236,0.1694809746750165,-0.6473085840559573,0.11561409529308928,PSMC1
RT02,-2.2032304915579037,0.02757850722620983,-0.2998216938921236,0.1694809746750165,-0.8384983811407827,0.32771531930415176,MRPS2
PSPC1,-2.2032304915579037,0.02757850722620983,-0.2998216938921236,0.1694809746750165,-0.5060522154201667,0.40517398827038653,PSPC1
PQBP1,-2.2032304915579037,0.02757850722620983,-0.2998216938921236,0.1694809746750165,-0.6500241101923132,0.42204853258531755,PQBP1
GNL3,-2.2032304915579037,0.02757850722620983,-0.2998216938921236,0.1694809746750165,-0.6426973056983198,0.3646443666812267,GNL3
DJC21,-2.2032304915579037,0.02757850722620983,-0.2998216938921236,0.1694809746750165,-0.5981092768923448,0.11200802895896063,DNAJC21
CHAP1,-2.2032304915579037,0.02757850722620983,-0.2998216938921236,0.1694809746750165,-0.9152914438969966,0.29719064480100377,CHAMP1
BTF3,-2.2032304915579037,0.02757850722620983,-0.2998216938921236,0.1694809746750165,-0.48887505437416995,0.6354901810643552,BTF3
G8JLH6,-2.2032304915579037,0.02757850722620983,-0.2998216938921236,0.1694809746750165,-0.9990140346763642,-0.1588390819605877,CD9
TF3C6,-2.2020168923813777,0.027664115254655165,-0.2996565439624152,0.16975520797745436,-1.5428930717063454,-0.03513697953068397,GTF3C6
DCP1A,-2.1981275454082168,0.02794001808313375,-0.29912727087814395,0.17018758073579413,-0.37477927919187104,0.7151616895752967,DCP1A
SFR1,-2.19942959691286,0.02784739006237947,-0.29930445764509944,0.17018758073579413,-0.8388073181869551,0.1978756132722515,SFR1
A0A494C169,-2.1981275454082168,0.02794001808313375,-0.29912727087814395,0.17018758073579413,-0.5427082781361163,0.8478140230651036,PANK4
OTUD5,-2.19942959691286,0.02784739006237947,-0.29930445764509944,0.17018758073579413,-0.6918499311244715,0.40011448003742567,OTUD5
DCAF4,-2.19942959691286,0.02784739006237947,-0.29930445764509944,0.17018758073579413,-0.8755103904260224,0.06973728246806883,DCAF4
RBM18,-2.192193943453518,0.028365505605209992,-0.29831980992671103,0.17227261615363604,-0.7814377919076724,0.23397052323879153,RBM18
SETX,-2.1853180485371078,0.02886553495351207,-0.29738411914503315,0.17227816394444811,-0.300153646574992,0.36136806510454256,SETX
RLF,-2.1853180485371078,0.02886553495351207,-0.29738411914503315,0.17227816394444811,-0.737698234102645,0.12819272138056337,RLF
KPCI,-2.1853180485371078,0.02886553495351207,-0.29738411914503315,0.17227816394444811,-0.7114602440502502,-0.11298845718422788,PRKCI
MTREX,-2.1853180485371078,0.02886553495351207,-0.29738411914503315,0.17227816394444811,-0.8112119036572907,0.5107899537809463,MTREX
LC7L2,-2.1853180485371078,0.02886553495351207,-0.29738411914503315,0.17227816394444811,-0.5016714531088677,0.5222995272367188,LUC7L2
DNJC8,-2.1853180485371078,0.02886553495351207,-0.29738411914503315,0.17227816394444811,-1.2712100942520501,0.18355495323545082,DNAJC8
H0Y993,-2.1853180485371078,0.02886553495351207,-0.29738411914503315,0.17227816394444811,-0.2927448283436912,0.574981370518121,DEK
PAIRB,-2.1853180485371078,0.02886553495351207,-0.29738411914503315,0.17227816394444811,-0.4860261995875714,0.5230113365422591,SERBP1
M0QYS1,-2.1853180485371078,0.02886553495351207,-0.29738411914503315,0.17227816394444811,-0.1756795248502163,0.6780787230769243,RPL13A
TOX4,-2.1853180485371078,0.02886553495351207,-0.29738411914503315,0.17227816394444811,-0.6210870386233617,0.6323812823430838,TOX4
NASP,-2.1853180485371078,0.02886553495351207,-0.29738411914503315,0.17227816394444811,-0.6343781661640289,0.4651496689782643,NASP
H3BNC9,-2.1853180485371078,0.02886553495351207,-0.29738411914503315,0.17227816394444811,-0.3945312595868322,0.5627380094548708,H3BNC9
CSK,-2.1853180485371078,0.02886553495351207,-0.29738411914503315,0.17227816394444811,-0.903273438516232,0.2036729964152888,CSK
IN80E,-2.1910116190686018,0.028450951647388464,-0.29815891595707245,0.17227816394444811,-2.634540763002642,-0.5248232437105672,INO80E
CSPP1,-2.1910225261609995,0.028450162384642774,-0.29816040022434753,0.17227816394444811,-0.8022988500996607,0.16529252909470582,CSPP1
CREB1,-2.1853180485371078,0.02886553495351207,-0.29738411914503315,0.17227816394444811,-0.928065626885868,0.24328646116482483,CREB1
CASP2,-2.1837121183702206,0.0289834087332475,-0.29716557972995444,0.17285713315062798,-0.40159632457272654,0.418669364059089,CASP2
AP2A,-2.1783245945486835,0.029381879370073548,-0.29643243059996255,0.17423012791817413,-0.8260380055476567,0.10784682826692298,TFAP2A
ZN217,-2.1783245945486835,0.029381879370073548,-0.29643243059996255,0.17423012791817413,-0.7753754589028132,0.17915540983715036,ZNF217
RSRC1,-2.1779681774428403,0.029408406010268433,-0.296383928375245,0.17426268625827163,-1.027400964007477,0.4540996836799361,RSRC1
E4F1,-2.1766446551716285,0.02950709063476911,-0.29620381980704064,0.1743832420367285,-0.4865671639719099,0.46241399197913324,E4F1
LMBL2,-2.1750741064205266,0.029624563499555688,-0.2959900951927981,0.17466895660520948,-1.0375636898533827,-0.07230576133167398,L3MBTL2
AR13B,-2.172620473133704,0.02980889370453068,-0.2956561979945413,0.1755059526995964,-1.288173261499513,0.10945448924037192,ARL13B
IFT56,-2.1719367269514493,0.029860435772699766,-0.29556315192453575,0.17555986511074864,-0.8862408388376303,0.07315591832901773,TTC26
AVR2A,-2.1719367269514493,0.029860435772699766,-0.29556315192453575,0.17555986511074864,-0.38314066522123774,0.6267436554580165,ACVR2A
S27A4,-2.167405605516312,0.03020394022715326,-0.2949465443979427,0.17578950884054403,-0.3195562019505292,0.5650462086102279,SLC27A4
HOP2,-2.1669963119195694,0.030235135339106895,-0.2948908465942201,0.17578950884054403,-1.5481203049059544,0.1441622380240487,PSMC3IP
TR150,-2.167405605516312,0.03020394022715326,-0.2949465443979427,0.17578950884054403,-0.32978754278203887,0.6118965621541885,THRAP3
BRE1B,-2.167405605516312,0.03020394022715326,-0.2949465443979427,0.17578950884054403,-0.6407248721771832,0.27225060789961153,RNF40
ITPK1,-2.167405605516312,0.03020394022715326,-0.2949465443979427,0.17578950884054403,-1.24006938081143,0.15225923382766027,ITPK1
SAPC2,-2.1705954468388473,0.029961766577578822,-0.2953806268202014,0.17578950884054403,-1.1097097125803956,0.3577728320391356,SAPCD2
MSL2,-2.1656228851349337,0.030340016142305755,-0.2947039468819185,0.17625294089962196,-0.667027798210069,0.4020145581006172,MSL2
EFNB2,-2.1648160594906374,0.030401774459418423,-0.29459415181858967,0.1764879464763996,-0.9026116700389754,0.05286853348416422,EFNB2
KCD20,-2.1633681941176444,0.03051287184859416,-0.2943971222974743,0.17700884481355325,-1.1016199045922792,-0.03120094075620056,KCTD20
ZDH20,-2.15852164368915,0.03088729749663993,-0.29373759032178104,0.17719554879651328,-0.3162744247489401,0.6760881095326823,ZDHHC20
SORL,-2.15852164368915,0.03088729749663993,-0.29373759032178104,0.17719554879651328,-0.9653640924796306,0.054447550696180305,SORL1
RUSD4,-2.15852164368915,0.03088729749663993,-0.29373759032178104,0.17719554879651328,-0.5260640123280088,0.3957564849814357,RPUSD4
P52K,-2.15852164368915,0.03088729749663993,-0.29373759032178104,0.17719554879651328,-1.494562847396589,0.18171968973261546,THAP12
NAF1,-2.1610877557256547,0.0306885612228272,-0.2940867939391283,0.17719554879651328,-0.3887335335316764,0.525077897043295,NAF1
TPRKB,-2.15852164368915,0.03088729749663993,-0.29373759032178104,0.17719554879651328,-0.9367605506593156,0.3115737122044994,TPRKB
FRRS1,-2.1578017974978767,0.030943245082528378,-0.2936396316627863,0.1773936624662042,-0.608406238162765,0.08507575385227477,FRRS1
DDX31,-2.149493162495516,0.031595327520695875,-0.29250896965085227,0.17805149196016642,-0.3581907455096648,0.45372400263190693,DDX31
ZWINT,-2.1548285049587785,0.031175256757324875,-0.2932350177974077,0.17805149196016642,-0.8372343844127842,0.24812866402524153,ZWINT
NDE1,-2.1545545393788235,0.03119670973293402,-0.29319773580418684,0.17805149196016642,-0.39778416157499796,0.5734283184458383,NDE1
MDN1,-2.149493162495516,0.031595327520695875,-0.29250896965085227,0.17805149196016642,-0.7729434603830814,0.06652865133343724,MDN1
FABP5,-2.149493162495516,0.031595327520695875,-0.29250896965085227,0.17805149196016642,-0.855711414922269,0.11539440717258294,FABP5
STRBP,-2.149493162495516,0.031595327520695875,-0.29250896965085227,0.17805149196016642,-0.5957930326580431,-0.16936218151869378,STRBP
B0QY89,-2.149493162495516,0.031595327520695875,-0.29250896965085227,0.17805149196016642,-0.8133650682464857,0.012676308014352213,EIF3L
YBOX3,-2.149493162495516,0.031595327520695875,-0.29250896965085227,0.17805149196016642,-1.0148525980845071,0.18513734924606354,YBX3
RIOX2,-2.149493162495516,0.031595327520695875,-0.29250896965085227,0.17805149196016642,-0.4896836958256766,-0.006202257875521461,RIOX2
H11,-2.147616097434731,0.03174426556022577,-0.292253533450134,0.17852647379559422,-0.27347703237777976,0.5438592994569141,H1-1
SPY1,-2.1444438569900384,0.03199733937639161,-0.29182184620397195,0.1798276522347545,-0.651879153996462,0.2853743526298556,SPRY1
MAML1,-2.1428681849266917,0.03212368429526278,-0.29160742439524096,0.18041532250980125,-0.7045982361586194,0.22097847810657917,MAML1
MKRN2,-2.1387186928296167,0.032458457788453875,-0.2910427500435996,0.18106792210070832,-0.5781735551362056,0.37318457601192295,MKRN2
SAP30,-2.1387186928296167,0.032458457788453875,-0.2910427500435996,0.18106792210070832,-0.8554066757960547,-0.009182256655470367,SAP30
GBG5,-2.1387186928296167,0.032458457788453875,-0.2910427500435996,0.18106792210070832,-0.8754383947404032,0.1804490290353962,GNG5
NAB1,-2.1387186928296167,0.032458457788453875,-0.2910427500435996,0.18106792210070832,-0.4092731273504495,0.5003720070219242,NAB1
PMYT1,-2.1387186928296167,0.032458457788453875,-0.2910427500435996,0.18106792210070832,-0.584795237347295,0.3613071912172521,PKMYT1
EYA3,-2.1387186928296167,0.032458457788453875,-0.2910427500435996,0.18106792210070832,-0.655976357788495,0.26226470309245226,EYA3
IN80C,-2.1340349723371204,0.03283991815995488,-0.2904053764155755,0.18294948354880042,-0.3820730724669021,0.5538882837690814,INO80C
KAISO,-2.1340349723371204,0.03283991815995488,-0.2904053764155755,0.18294948354880042,-0.4950428439144369,0.28552958055144867,ZBTB33
ATR,-2.13158071947472,0.03304133015667057,-0.2900713949037618,0.18296415709749933,-1.0169743920235488,-0.027478493140572928,ATR
AHNK,-2.13158071947472,0.03304133015667057,-0.2900713949037618,0.18296415709749933,-0.4482778596981145,0.24381050200860682,AHNAK
SON,-2.13158071947472,0.03304133015667057,-0.2900713949037618,0.18296415709749933,-0.48681994928057454,0.22652635974904203,SON
A0A5H1ZRP4,-2.13158071947472,0.03304133015667057,-0.2900713949037618,0.18296415709749933,-0.46950029472784305,0.4161226024037155,NELFB
AINX,-2.1222384653700215,0.03381771792387111,-0.2888000751479878,0.18665854989489636,-0.7574689129881516,0.6381828367254785,INA
A0A087X0H9,-2.1221974659223504,0.03382115926994682,-0.28879449582984723,0.18665854989489636,-0.5444478326958037,0.5561932685832048,RBM26
A0A0G2JK44,-2.1221974659223504,0.03382115926994682,-0.28879449582984723,0.18665854989489636,-0.9049798561240399,0.07487696375952374,BRD2
TF3B,-2.1218217784664355,0.033852707068593314,-0.2887433712426386,0.18670827254076366,-0.4979077667078294,0.35864613520113,BRF1
SCAF4,-2.113668276453924,0.03454360984106132,-0.2876338201566714,0.18722532340994533,-0.7411030783001099,0.28945573579212214,SCAF4
DCP1B,-2.1135154052954173,0.03455667787226055,-0.28761301702696423,0.18722532340994533,-0.5031626106613418,0.3299137794819204,DCP1B
PAF1,-2.113668276453924,0.03454360984106132,-0.2876338201566714,0.18722532340994533,-0.5464218790626673,0.6270546674287767,PAF1
NOL9,-2.113668276453924,0.03454360984106132,-0.2876338201566714,0.18722532340994533,-0.7357495603563644,-0.07279092765893114,NOL9
SF01,-2.113668276453924,0.03454360984106132,-0.2876338201566714,0.18722532340994533,-0.3490355131346748,0.6530870358238172,SF1
LMNB1,-2.113668276453924,0.03454360984106132,-0.2876338201566714,0.18722532340994533,-0.6903212569151835,0.6470757107181139,LMNB1
RM15,-2.113668276453924,0.03454360984106132,-0.2876338201566714,0.18722532340994533,-0.6166767275151301,0.49566325743861106,MRPL15
RL10,-2.113668276453924,0.03454360984106132,-0.2876338201566714,0.18722532340994533,-0.29415698444568783,0.9794946263336497,RPL10
RS10,-2.113668276453924,0.03454360984106132,-0.2876338201566714,0.18722532340994533,-1.0563949101087171,0.105863009189167,RPS10
BACH1,-2.116950987028628,0.034264007734869144,-0.28808054048340825,0.18722532340994533,-0.6917499924715834,0.4321719926750681,BACH1
FBX30,-2.118915741970083,0.03409758832880492,-0.2883479097654181,0.18722532340994533,-0.5766745319597387,0.35104815196753536,FBXO30
SNX15,-2.118915741970083,0.03409758832880492,-0.2883479097654181,0.18722532340994533,-0.6993893275628879,0.0028908140301995436,SNX15
GAPD1,-2.113668276453924,0.03454360984106132,-0.2876338201566714,0.18722532340994533,-0.7579214462038966,0.13893034857076558,GAPVD1
GBRL2,-2.118915741970083,0.03409758832880492,-0.2883479097654181,0.18722532340994533,-0.6742238934844524,0.12196811692013254,GABARAPL2
A0A0A6YYK5,-2.1082146164423023,0.03501242954089164,-0.2868916710311662,0.18846196641763896,-0.6190748269615556,0.4750721836570979,A0A0A6YYK5
RBM23,-2.1086242662684826,0.03497702659218816,-0.2869474173115752,0.18846196641763896,-0.727011999877923,0.09487084322469498,RBM23
DIM1,-2.1086242662684826,0.03497702659218816,-0.2869474173115752,0.18846196641763896,-0.530826745304867,0.20971852878119995,DIMT1
A8MU27,-2.1086242662684826,0.03497702659218816,-0.2869474173115752,0.18846196641763896,-0.6082343283698721,0.29278037517748456,SUMO3
CBX2,-2.1033353531577266,0.03543646514850231,-0.2862276873996158,0.19062056966895657,-0.7256910087636178,0.11575197059477324,CBX2
MDC1,-2.095755833433128,0.03610385614239203,-0.28519624540958094,0.19123039915829643,-0.4887043937483148,0.6405067083216238,MDC1
NOG2,-2.095755833433128,0.03610385614239203,-0.28519624540958094,0.19123039915829643,-0.40386814134877386,0.5247995794480861,GNL2
RT27,-2.095755833433128,0.03610385614239203,-0.28519624540958094,0.19123039915829643,-0.4787422939411908,0.5665369688443503,MRPS27
COA7,-2.095755833433128,0.03610385614239203,-0.28519624540958094,0.19123039915829643,-0.3360700543327143,0.6103001660357839,COA7
SDE2,-2.095755833433128,0.03610385614239203,-0.28519624540958094,0.19123039915829643,-0.15992824889536164,0.7148457615399308,SDE2
HEAT1,-2.095755833433128,0.03610385614239203,-0.28519624540958094,0.19123039915829643,-0.8740165100330739,0.05393142572990087,HEATR1
ERLN1,-2.095755833433128,0.03610385614239203,-0.28519624540958094,0.19123039915829643,-0.8922273272305017,0.25568944709569674,ERLIN1
TSAP1,-2.0991127911105494,0.03580695913982622,-0.28565306948723657,0.19123039915829643,-0.7596463827437027,0.1622850623385523,TRNAU1AP
S14L1,-2.0991127911105494,0.03580695913982622,-0.28565306948723657,0.19123039915829643,-0.6713125182088187,0.19513250384303374,SEC14L1
TTF1,-2.0991127911105494,0.03580695913982622,-0.28565306948723657,0.19123039915829643,-0.3924253824330525,0.3153879325921321,TTF1
PTBP3,-2.0991127911105494,0.03580695913982622,-0.28565306948723657,0.19123039915829643,-0.7799175349907027,-0.13723244097819134,PTBP3
B4DJL6,-2.0991127911105494,0.03580695913982622,-0.28565306948723657,0.19123039915829643,-0.45562358862421437,0.4970440465448281,INTS14
TMED8,-2.092995838253714,0.03634952606659922,-0.2848206576383529,0.19240860954358333,-0.32642201047499436,0.37453922441067194,TMED8
FYN,-2.0880349877073687,0.036794678710544426,-0.2841455713867555,0.19426839925949652,-0.8171896796185762,0.2714562104319298,FYN
HBAP1,-2.087648592074569,0.03682954529128149,-0.28409298960124446,0.194328632606991,-0.8609611501661595,0.06207223973066091,HSPBAP1
ASB6,-2.086996778999804,0.036888425707049824,-0.2840042890767528,0.19451541601349506,-0.94233177714605,-0.09251888875639482,ASB6
NOP9,-2.077843390412332,0.03772378591410027,-0.2827586706624905,0.19531490157025413,-0.8316142723097188,0.11070310348033843,NOP9
NEPRO,-2.077843390412332,0.03772378591410027,-0.2827586706624905,0.19531490157025413,-0.5585972850359082,0.2566556054237153,NEPRO
RL7L,-2.077843390412332,0.03772378591410027,-0.2827586706624905,0.19531490157025413,-0.819082187410251,0.42624633733260014,RPL7L1
RL38,-2.077843390412332,0.03772378591410027,-0.2827586706624905,0.19531490157025413,-0.9740534183622269,0.46308630371126497,RPL38
YMEL1,-2.077843390412332,0.03772378591410027,-0.2827586706624905,0.19531490157025413,-0.6864810147527195,-0.199447009376297,YME1L1
MCM2,-2.077843390412332,0.03772378591410027,-0.2827586706624905,0.19531490157025413,-0.8255205727361666,0.13405636277555155,MCM2
RASA3,-2.077843390412332,0.03772378591410027,-0.2827586706624905,0.19531490157025413,-0.4889385246411321,0.1554210562627321,RASA3
CACO1,-2.077843390412332,0.03772378591410027,-0.2827586706624905,0.19531490157025413,-0.5113746885814929,0.15674242011455064,CALCOCO1
GEMI,-2.079309840251016,0.03758888126107439,-0.28295822920905517,0.19531490157025413,-0.89923108815921,0.18013935210562063,GMNN
A0A494C0R8,-2.077843390412332,0.03772378591410027,-0.2827586706624905,0.19531490157025413,-1.152409010361546,0.13079714244877555,CLUH
SYYC,-2.077843390412332,0.03772378591410027,-0.2827586706624905,0.19531490157025413,-0.5160068932594358,0.34906677181589046,YARS1
MTG1,-2.077843390412332,0.03772378591410027,-0.2827586706624905,0.19531490157025413,-0.6327825822368147,0.38128896657823125,MTG1
BRCA2,-2.077843390412332,0.03772378591410027,-0.2827586706624905,0.19531490157025413,-0.2112419376148366,0.3734693012005169,BRCA2
A0A3B3ISV5,-2.079309840251016,0.03758888126107439,-0.28295822920905517,0.19531490157025413,-0.2529840564607476,0.5088737634997276,A0A3B3ISV5
NAA40,-2.079309840251016,0.03758888126107439,-0.28295822920905517,0.19531490157025413,-0.3226214718059337,0.384891597747214,NAA40
PRP39,-2.077843390412332,0.03772378591410027,-0.2827586706624905,0.19531490157025413,-1.0504251264221138,-0.2776580139994684,PRPF39
SKA1,-2.076930383433489,0.037807985006994047,-0.2826344261497258,0.19562857451464002,-0.7469218277811277,-0.019977839879074772,SKA1
NSE4A,-2.0739033894608507,0.03808828420629213,-0.2822225044448678,0.1968330295476756,-0.6128572733940534,0.2881547788335567,NSMCE4A
CHRC1,-2.072890493972125,0.038182471913683506,-0.28208466682763755,0.19719675644199136,-0.9688771062032014,0.5012503739903577,CHRAC1
ZWILC,-2.072476271212011,0.03822104691242829,-0.2820282982497416,0.19727299228819684,-0.7451305309300752,0.056922362258667765,ZWILCH
WRP73,-2.070686028389181,0.038388146739653205,-0.28178467705909643,0.19801208442794965,-1.2089701292347956,-0.038760443433230894,WRAP73
HPBP1,-2.0595068893914825,0.03944570572294119,-0.28026338893087366,0.1986432986072005,-0.6618789683585996,0.09601166921190056,HSPBP1
CS047,-2.0595068893914825,0.03944570572294119,-0.28026338893087366,0.1986432986072005,-0.673623961127171,0.15596291969907966,C19orf47
VRK3,-2.0595068893914825,0.03944570572294119,-0.28026338893087366,0.1986432986072005,-0.31357319528891764,0.2896159492046395,VRK3
I2BP1,-2.0595068893914825,0.03944570572294119,-0.28026338893087366,0.1986432986072005,-0.46541253066004507,0.38464902380873267,IRF2BP1
COX5A,-2.0595068893914825,0.03944570572294119,-0.28026338893087366,0.1986432986072005,-0.8074254470935092,0.5535972743335823,COX5A
E5KLJ9,-2.0595068893914825,0.03944570572294119,-0.28026338893087366,0.1986432986072005,-0.44608274589990565,0.4228690802524391,OPA1
H12,-2.059930947391536,0.03940514265894609,-0.2803210959154001,0.1986432986072005,-0.6401515472727294,0.37810462503645137,H1-2
NOP56,-2.059930947391536,0.03940514265894609,-0.2803210959154001,0.1986432986072005,-0.7422948978385729,0.3930113699509185,NOP56
VPS72,-2.059930947391536,0.03940514265894609,-0.2803210959154001,0.1986432986072005,-0.49284639632025645,0.35784925605500645,VPS72
KAT6B,-2.0595068893914825,0.03944570572294119,-0.28026338893087366,0.1986432986072005,-0.664797763383322,0.10847951241922729,KAT6B
ACSL5,-2.059930947391536,0.03940514265894609,-0.2803210959154001,0.1986432986072005,-0.2672680787316995,0.6803581037514854,ACSL5
IDH3A,-2.059930947391536,0.03940514265894609,-0.2803210959154001,0.1986432986072005,-0.6788271345502711,0.2745084639823909,IDH3A
H2AX,-2.059930947391536,0.03940514265894609,-0.2803210959154001,0.1986432986072005,-0.5398878661702857,0.29835640390453694,H2AX
LARP7,-2.059930947391536,0.03940514265894609,-0.2803210959154001,0.1986432986072005,-0.5387359059013141,0.34055236538550365,LARP7
A0A0C4DGP0,-2.060839349277234,0.039318369081738705,-0.28044471375436353,0.1986432986072005,-0.4596070688618814,0.38974715617821193,PITPNC1
BTD,-2.0619758723421837,0.0392100331269852,-0.2805993749538097,0.1986432986072005,-1.6388883217172472,-0.28122358926392693,BTD
S26A6,-2.0619758723421837,0.0392100331269852,-0.2805993749538097,0.1986432986072005,-0.8606775783646312,0.22204380038900265,SLC26A6
ZFYV9,-2.0646725233620677,0.038953996071834474,-0.28096634267675813,0.1986432986072005,-0.8324617765193992,0.19479396882201105,ZFYVE9
DPH1,-2.0655911179772892,0.03886710381241719,-0.2810913475705226,0.1986432986072005,-0.8552053824645436,0.21330540709008564,DPH1
H0YN33,-2.065700893499806,0.03885673088255548,-0.28110628612699,0.1986432986072005,-0.708320582510458,0.40085359665137577,CINP
ALKB1,-2.0590546088807216,0.03948900745603478,-0.28020184134909754,0.19874054542271696,-5.5675625180877555,0.4758688571455046,ALKBH1
NSE2,-2.0580800208863534,0.039582452536811065,-0.28006921672156176,0.19908988270488334,-0.4315460397480812,0.7585420547438586,NSMCE2
CLOCK,-2.05654201983939,0.03973030035355557,-0.2798599212888436,0.19971226221411065,-0.5269827072401498,0.5894992722591097,CLOCK
APEX2,-2.0526319378642692,0.04010828761337408,-0.2793278265282047,0.2013679118722369,-0.7220129350155462,-0.008415061456793216,APEX2
ATG2B,-2.051956704170308,0.04017387028851211,-0.2792359388611303,0.20157500997579303,-0.4649619941699223,0.20128654749479827,ATG2B
F5H619,-2.039703938531949,0.04137982241246754,-0.27756854865269215,0.20235563687419192,-0.41250838998778816,0.3174621086549232,HEATR5A
IPRI,-2.039703938531949,0.04137982241246754,-0.27756854865269215,0.20235563687419192,-0.6285424803390371,0.16216133429853802,ITPRIP
RM43,-2.039703938531949,0.04137982241246754,-0.27756854865269215,0.20235563687419192,-0.345972052807721,0.10077194417588438,MRPL43
CCNB2,-2.039703938531949,0.04137982241246754,-0.27756854865269215,0.20235563687419192,-0.9126888913541281,0.4482606401643047,CCNB2
NCAS2,-2.040027766162335,0.04134756029582172,-0.27761261601152887,0.20235563687419192,-0.9046980829553557,0.06058813494931939,NCBP2AS2
LORF1,-2.039703938531949,0.04137982241246754,-0.27756854865269215,0.20235563687419192,-0.3873980500260958,0.2673120355595608,L1RE1
TRM1,-2.04201850437074,0.04114969583426692,-0.27788352116830967,0.20235563687419192,-0.6615459527288041,0.5324403703169883,TRMT1
RS7,-2.04201850437074,0.04114969583426692,-0.27788352116830967,0.20235563687419192,-0.5851265168674868,0.32891874643975844,RPS7
RIOX1,-2.04201850437074,0.04114969583426692,-0.27788352116830967,0.20235563687419192,-0.39694358798648244,0.424050864074454,RIOX1
RRP1B,-2.04201850437074,0.04114969583426692,-0.27788352116830967,0.20235563687419192,-0.3919226422862784,0.4131849920362254,RRP1B
LSM6,-2.04201850437074,0.04114969583426692,-0.27788352116830967,0.20235563687419192,-0.4772049443248948,0.14654036946580523,LSM6
NOP53,-2.04201850437074,0.04114969583426692,-0.27788352116830967,0.20235563687419192,-0.37526249120490773,0.42665665792682594,NOP53
EXOS9,-2.04201850437074,0.04114969583426692,-0.27788352116830967,0.20235563687419192,-0.6119341720173901,0.23702182410300868,EXOSC9
PYC,-2.04201850437074,0.04114969583426692,-0.27788352116830967,0.20235563687419192,-0.8856292868908214,0.19515948320025872,PC
USF2,-2.0440745438316923,0.04094618352800978,-0.27816331269999633,0.20235563687419192,-0.46825464055782656,0.31691665775628136,USF2
F6S314,-2.0440745438316923,0.04094618352800978,-0.27816331269999633,0.20235563687419192,-0.6560948528558994,0.03300993087372221,POLR2J
DNJA4,-2.0450266489797198,0.04085223090213786,-0.278292877799671,0.20235563687419192,-1.3887413116922755,-0.28915160160416786,DNAJA4
S10AD,-2.04201850437074,0.04114969583426692,-0.27788352116830967,0.20235563687419192,-0.379995171596864,0.10527442343275457,S100A13
ZDHC6,-2.03880760411362,0.04146923310521792,-0.27744657298803654,0.20243437067980272,-0.794723412716464,0.08379760648328641,ZDHHC6
DHR13,-2.03880760411362,0.04146923310521792,-0.27744657298803654,0.20243437067980272,-0.7990402572810014,0.09611285595123897,DHRS13
CRTC3,-2.0362106585895887,0.04172920643232404,-0.27709317346449874,0.2035834782599366,-0.7630565688841423,0.38760315884704505,CRTC3
LYRM2,-2.0343730133085742,0.04191400066554931,-0.2768431016163477,0.20424445971377087,-0.44888717951991225,0.20484040986550497,LYRM2
E7EQ45,-2.031437137128605,0.0422106703854544,-0.27644357947251896,0.2055691907543235,-0.8001469342472535,-0.09570888449888552,AP5M1
XPO1,-2.024106061349944,0.04295924009696211,-0.2754459464212192,0.20582668881621405,-0.6062461900778588,0.2820735399224484,XPO1
RL5,-2.024106061349944,0.04295924009696211,-0.2754459464212192,0.20582668881621405,-0.1897006701104103,0.6041829089379641,RPL5
ADDA,-2.024106061349944,0.04295924009696211,-0.2754459464212192,0.20582668881621405,-0.7268816056795464,0.16527505849446558,ADD1
MED1,-2.024106061349944,0.04295924009696211,-0.2754459464212192,0.20582668881621405,-0.6950667754334214,-0.008374644989722742,MED1
HNRDL,-2.024106061349944,0.04295924009696211,-0.2754459464212192,0.20582668881621405,-0.6843660031153583,0.6060583094071832,HNRNPDL
SAP18,-2.024106061349944,0.04295924009696211,-0.2754459464212192,0.20582668881621405,-0.8547473359956147,0.13630179707805581,SAP18
RCC1,-2.024106061349944,0.04295924009696211,-0.2754459464212192,0.20582668881621405,-0.7114938645084935,0.2827321063729084,RCC1
BD1L1,-2.024106061349944,0.04295924009696211,-0.2754459464212192,0.20582668881621405,-0.29100409996455634,0.5941671710064597,BOD1L1
J3KR72,-2.024106061349944,0.04295924009696211,-0.2754459464212192,0.20582668881621405,-0.54779424693865,0.2889465694386391,TAF6
RL35A,-2.024106061349944,0.04295924009696211,-0.2754459464212192,0.20582668881621405,-0.8275186771011358,0.0421693637747787,RPL35A
RS3,-2.024106061349944,0.04295924009696211,-0.2754459464212192,0.20582668881621405,-0.14348102652478112,0.36613817119028946,RPS3
NPA1P,-2.024106061349944,0.04295924009696211,-0.2754459464212192,0.20582668881621405,-0.34090668431610743,0.27899220610770453,URB1
CAF1B,-2.024106061349944,0.04295924009696211,-0.2754459464212192,0.20582668881621405,-0.6502575258755697,0.42867140527975506,CHAF1B
G5E9E7,-2.022482331840923,0.04312654706090201,-0.2752249848224747,0.20627039021507634,-0.89092539649044,-0.028221196353611082,TJP1
