,mean,std
SGMS2 (166929),-0.012563014831495554,0.11471513657386985
SGO1 (151648),-0.9990568104886419,0.365858607378429
SGO2 (151246),-0.21029620547585723,0.1987038343612123
SGPL1 (8879),0.0012386304467663259,0.12712318189823427
SGPP1 (81537),-0.19536774164455192,0.1478937266785821
SGPP2 (130367),0.0013768052303514944,0.11244396173868118
SGSH (6448),-0.06156217306356434,0.12121286806123331
SGSM1 (129049),-0.10797679316213313,0.11397248542832247
SGSM2 (9905),-0.013145239786442197,0.11369031046386477
SGTA (6449),-0.11205149384977503,0.10828022116865961
SGTB (54557),-0.006346157631372551,0.10693874979792138
SH2B1 (25970),0.002392737489127893,0.12238543225085674
SH2B3 (10019),-0.009896928961261686,0.11403835786624382
SH2D1A (4068),0.0850838898280785,0.08029012168166706
SH2D1B (117157),0.006189879641851512,0.10671290608340123
SH2D2A (9047),0.0368440966446208,0.13654674275179066
SH2D3A (10045),0.09333756759111886,0.10526869037279935
SH2D3C (10044),0.022956108577542093,0.1177996300612375
SH2D4A (63898),0.03546208674449047,0.10912055641872662
SH2D4B (387694),-0.01913512305798593,0.10286437285853885
SH2D5 (400745),-0.04640993671353442,0.10353232798599168
SH2D7 (646892),0.07066344340220383,0.0965885431136161
SH3BGRL (6451),-0.06316048056194298,0.10774943986858045
SH3BGRL2 (83699),-0.002537411304562928,0.12615023040244935
SH3BGRL3 (83442),-0.044527358295051014,0.12987229873014777
SH3BP1 (23616),0.014978674234304455,0.12897642955878194
SH3BP2 (6452),-0.010805941691411778,0.09074979217872355
SH3BP4 (23677),-0.09282966117510079,0.12612962649477552
SH3BP5 (9467),0.09689847519753406,0.1270910595267766
SH3BP5L (80851),-0.26378921604288474,0.14648521314658455
SH3D19 (152503),-0.03432005839057439,0.08376372807880421
SH3D21 (79729),-0.011160418903206131,0.11928449337781084
SH3GL1 (6455),-0.11293630647760676,0.24193043640766912
SH3GL2 (6456),0.05855886253770451,0.12227889528657297
SH3GL3 (6457),-0.055439824497938724,0.14545626839916956
SH3GLB1 (51100),-0.03395307460625084,0.12831752190618026
SH3GLB2 (56904),-0.07672545556522331,0.11813962833379012
SH3KBP1 (30011),0.1374844540800763,0.0833922412400319
SH3PXD2A (9644),-0.13428331282201367,0.1452713425369825
SH3PXD2B (285590),-0.008553495084304544,0.11646626214494211
SH3RF1 (57630),0.026082955271783566,0.09992684912758337
SH3RF2 (153769),-0.06983125394694602,0.13338644879397002
SH3TC1 (54436),0.037027475860927486,0.09069715745090938
SH3TC2 (79628),0.04337959537057109,0.10429217998477679
SH3YL1 (26751),-0.021496705573521527,0.16035546260763664
SHANK1 (50944),0.02932429202244623,0.10384243034326686
SHARPIN (81858),-0.11265871296663017,0.1608683480510329
SHB (6461),-0.02971858788736815,0.1416054210781555
SHBG (6462),-0.09324609139358107,0.12171862141391686
SHC1 (6464),-0.22176531982660128,0.21870509204757066
SHC2 (25759),0.005792023787958272,0.12838095871971344
SHC3 (53358),-0.12160830603685222,0.10268802800206132
SHC4 (399694),-0.07081519715358671,0.11637465681929869
SHCBP1 (79801),-0.1318606478192723,0.1260855428466888
SHCBP1L (81626),-0.1066019040735771,0.11565898869663575
SHD (56961),0.04718741667381188,0.1185828180563802
SHE (126669),-0.15070912925632826,0.13195863662773688
SHF (90525),-0.04176078782966907,0.11564734732149165
SHFL (55337),-0.08017595334447927,0.12787451887796922
SHH (6469),0.10663999303423397,0.10832653984945917
SHISA2 (387914),0.011253391810790773,0.11112456126345274
SHISA3 (152573),0.06709399632407084,0.1274770453887191
SHISA4 (149345),-0.0010263012094639946,0.10901125779067088
SHISA5 (51246),-0.18799385105867028,0.12876095295024173
SHISA6 (388336),-0.021950904278451033,0.11661885753323138
SHISA7 (729956),-0.0496391183830069,0.10039105098499741
SHISA9 (729993),0.04731004916044355,0.10395013222327848
SHISAL2A (348378),-0.12164200735663713,0.15238089859164977
SHISAL2B (100132916),0.04250534603230817,0.1298225603195263
SHKBP1 (92799),0.05406079453744959,0.11985526016656585
SHLD1 (149840),-0.20755053865030582,0.17458302262403216
SHLD2 (54537),-0.26767903853592134,0.1955801181921575
SHMT1 (6470),-0.11868421951065282,0.14765026843022058
SHMT2 (6472),-0.10588895243794239,0.1455800400538741
SHOC1 (158401),-0.030438270622052562,0.09897538550910225
SHOC2 (8036),-0.5026560290612704,0.30987740934010377
SHOX2 (6474),-0.02971846695370546,0.12677501773433794
SHPK (23729),-0.055952797278396575,0.1219220892722576
SHPRH (257218),0.07529931851576892,0.10476963295024917
SHQ1 (55164),-0.7729319329722505,0.24143455278965256
SHROOM1 (134549),-0.09875756974630823,0.10194037318725159
SHROOM2 (357),0.11869146092116162,0.14804567628453844
SHROOM3 (57619),0.011109666321233561,0.12536796126056932
SHROOM4 (57477),0.010795353581914153,0.09640772193455303
SHTN1 (57698),0.09066141096543506,0.09589681086656997
SI (6476),-0.0266180934995787,0.10617687836345248
SIAE (54414),0.20394234270338016,0.09776916611475019
SIAH1 (6477),0.07175844013460596,0.2363104411759953
SIAH2 (6478),0.028431406938025417,0.12732451528785269
SIAH3 (283514),-0.0551506463942274,0.12180309402767212
SIDT1 (54847),0.044094461706862674,0.09480705358691768
SIDT2 (51092),-0.11869086965857861,0.15945055119418433
SIGIRR (59307),0.010122676521607211,0.10282077884008249
SIGLEC1 (6614),-0.030054296320006984,0.12136547777059546
SIGLEC10 (89790),-0.05905243942767089,0.11744903616167858
SIGLEC11 (114132),-0.28707432144586287,0.16745659618757455
SIGLEC12 (89858),0.07842709599117004,0.11367251599354347
SIGLEC15 (284266),-0.02176601255220705,0.1184017022440315
SIGLEC5 (8778),0.23734868029491096,0.10404263264060036
SIGLEC6 (946),0.001608629810742408,0.15181152497936504
SIGLEC7 (27036),-0.11275834540587786,0.11328199689310252
SIGLEC8 (27181),-0.1259963838852311,0.1307047604474856
SIGLEC9 (27180),0.08323720691132276,0.11552660293158538
SIGLECL1 (284369),0.011357094620158402,0.10869971177521719
SIGMAR1 (10280),-0.20047442912862343,0.13161555164236102
SIK1 (150094),0.006680445275604658,0.1369687151897231
SIK2 (23235),-0.02775906830705619,0.13855830834015812
SIK3 (23387),0.01972256010025393,0.15453189683477778
SIKE1 (80143),-0.004500204682454238,0.1315455344269619
SIL1 (64374),-0.030881737505840737,0.11208563782659041
SIM1 (6492),-0.007642764178722342,0.12437971091259452
SIM2 (6493),0.04109586430674838,0.1505606403623129
SIMC1 (375484),-0.12008657099081076,0.17230593501437094
SIN3A (25942),-1.0082983111878248,0.265329016065728
SIN3B (23309),-0.1052970504173512,0.15224401219782277
SINHCAF (58516),-0.435331024744813,0.2535256479542167
SIPA1 (6494),-0.07715504395037653,0.1456130466888541
SIPA1L1 (26037),0.12259207420034866,0.11227328054908019
SIPA1L2 (57568),0.03222185400092631,0.10134775982790956
SIPA1L3 (23094),0.10365803406286526,0.1337661377517393
SIRPB1 (10326),0.1684408399690808,0.0978635854266623
SIRPB2 (284759),-0.018056120149036077,0.11724858666606983
SIRPD (128646),0.02452602183523795,0.10860440172998677
SIRT1 (23411),-0.08861705092653169,0.1691313337085612
SIRT2 (22933),-0.07981905842686318,0.1292449874008269
SIRT3 (23410),0.09539112937679448,0.18805339168068683
SIRT4 (23409),-0.12467224606243672,0.12429996039760022
SIRT5 (23408),0.012256754097202144,0.16215628566405213
SIRT6 (51548),0.017606875731245693,0.13945053278472277
SIRT7 (51547),-0.1580829545668238,0.18227773959637522
SIT1 (27240),0.008732169129468705,0.13979563988738744
SIX1 (6495),-0.26069275061158337,0.152318455810912
SIX2 (10736),0.105080044234184,0.11505250776531149
SIX3 (6496),0.04780310561449819,0.106931355068138
SIX4 (51804),-0.11999755744100654,0.13841456500019542
SIX5 (147912),-0.03948693778965577,0.10629307074455588
SIX6 (4990),-0.036189728748544196,0.11426811530574203
SKA1 (220134),-0.5940204582787232,0.2797322548529373
SKA2 (348235),-1.0684766674132509,0.26293789999605727
SKA3 (221150),-0.9505032144391401,0.31567905297379456
SKAP1 (8631),-0.06905858978340876,0.1383334121110466
SKAP2 (8935),0.0012963635452327095,0.1477930983299857
SKI (6497),-0.07127821104413569,0.16119040895714973
SKIC2 (6499),-0.2152631722458395,0.17799165425345723
SKIC3 (9652),-0.22974541204230473,0.17578005515503525
SKIC8 (80349),-0.9287280592359803,0.32038227464502117
SKIDA1 (387640),-0.029529737883846146,0.12093510572585943
SKIL (6498),-0.009986904920431264,0.13806434633385758
SKOR1 (390598),-0.15768369274526056,0.13709930531898018
SKOR2 (652991),0.06905373439021999,0.1319447277071206
SKP1 (6500),-1.5713811912081015,0.32790972358922793
SKP2 (6502),-0.6412458025133969,0.43565417772411047
SLA (6503),0.002985072780483465,0.09855655043723406
SLA2 (84174),0.11007178959719605,0.09857773479194326
SLAIN1 (122060),0.05119206156501435,0.12273255984418838
SLAIN2 (57606),-0.12150943881385635,0.11259273344505837
SLAMF1 (6504),-0.05632107098639458,0.12179814716414435
SLAMF6 (114836),-0.054002510165632144,0.09830559118074915
SLAMF7 (57823),-0.07864232808353429,0.11062167032445541
SLAMF8 (56833),-0.015660682031196565,0.10214329799542028
SLAMF9 (89886),-0.09809190502207048,0.12574984812755305
SLBP (7884),-0.9060468624127788,0.22044271067695506
SLC10A1 (6554),0.003857312237028605,0.10433411280676944
SLC10A2 (6555),0.002111894167644451,0.10501237668240694
SLC10A3 (8273),0.0972898153030776,0.11607576700455109
SLC10A4 (201780),-0.12721394175411432,0.12251872075516058
SLC10A5 (347051),0.022834441496319243,0.11525208935788449
SLC10A6 (345274),0.08153820873338889,0.0994557671635465
SLC10A7 (84068),-0.0028705340072375865,0.16082603041058408
SLC11A1 (6556),-0.030938467210762287,0.12128858048353926
SLC11A2 (4891),-0.14875996515790055,0.13431672064908765
SLC12A1 (6557),-0.17422368137084737,0.1136391425495462
SLC12A2 (6558),0.0029901889025819783,0.13656402976279874
SLC12A3 (6559),-0.09853133379832549,0.11158945983432211
SLC12A4 (6560),-0.03678265538998495,0.10954314148252031
SLC12A5 (57468),-0.008721941039668534,0.1047147239129401
SLC12A6 (9990),-0.0913842403423619,0.12315194629602223
SLC12A7 (10723),-0.058160459339214376,0.16023507647090948
SLC12A8 (84561),-0.05684559833825325,0.1395225431611165
SLC12A9 (56996),-0.06392596168822268,0.12079332528253063
SLC13A1 (6561),0.06410476149296689,0.0962647535352373
SLC13A2 (9058),-0.1640833735640151,0.1379036911183416
SLC13A3 (64849),-0.02096047176129687,0.09626230102167044
SLC13A4 (26266),0.08817230648828837,0.14986950958324366
SLC13A5 (284111),-0.002936614635156273,0.1113554795784924
SLC14A1 (6563),0.04128251028171591,0.10534551940271931
SLC14A2 (8170),-0.07070146017955306,0.12073022586703541
SLC15A1 (6564),0.073722789643833,0.09615970592585392
SLC15A2 (6565),-0.07718344086942716,0.11483728475211491
SLC15A3 (51296),-0.11703421653022425,0.1485862079832713
SLC15A4 (121260),-0.09994882021564615,0.1423488437672271
SLC16A1 (6566),-0.2214042587655866,0.23481216519921574
SLC16A10 (117247),0.04129989421412623,0.09358859030697274
SLC16A11 (162515),-0.042085396475036445,0.1497962460090676
SLC16A12 (387700),-0.10648668109734298,0.09749671516080581
SLC16A13 (201232),-0.05937689946252383,0.1143695963894116
SLC16A14 (151473),-0.05205156249869763,0.12691087751283564
SLC16A2 (6567),0.05873478786983715,0.1114785134926047
SLC16A3 (9123),-0.06779707648641049,0.1544520617574895
SLC16A4 (9122),-0.1355719529854203,0.12404289326474781
SLC16A5 (9121),-0.1560656318778589,0.1989342784574999
SLC16A7 (9194),-0.13086797110979143,0.10333624796019107
SLC16A8 (23539),-0.061666445843537795,0.12414221489883598
SLC16A9 (220963),0.05162613158884955,0.10097817711823748
SLC17A1 (6568),0.021860698926288703,0.10582807040077018
SLC17A2 (10246),-0.05685290327218264,0.08408453559055229
SLC17A3 (10786),-0.06456276003385389,0.08710966985368065
SLC17A4 (10050),0.010032998422805653,0.10690426258242595
SLC17A5 (26503),0.01714233155207087,0.11433402966352024
SLC17A6 (57084),0.03460786099907416,0.12638497616021696
SLC17A7 (57030),-0.12844388731382397,0.11219888580018478
SLC17A8 (246213),-0.06853244188679967,0.10385685621952842
SLC17A9 (63910),-0.010243114637095065,0.14222214507225525
SLC18A1 (6570),0.08892547126343521,0.10308481444634898
SLC18A2 (6571),0.10150044226007299,0.09670777637664292
SLC18A3 (6572),-0.23165732339060843,0.1229530682638039
SLC18B1 (116843),-0.03522076948945709,0.11805952569976894
SLC19A1 (6573),-0.006742700825314395,0.14904956122365842
SLC19A2 (10560),-0.19577097248608882,0.13070298435616662
SLC19A3 (80704),-0.11421363104761306,0.1381965658632713
SLC1A1 (6505),0.014087633573602997,0.11648595922611746
SLC1A2 (6506),0.011034794599052369,0.12394274300777304
SLC1A3 (6507),-0.003119824361815283,0.09749442769143098
SLC1A4 (6509),-0.024591492343801317,0.11747291907161576
SLC1A6 (6511),-0.025129542031449792,0.12223806211743674
SLC1A7 (6512),-0.029436699442232605,0.11427859850678355
SLC20A1 (6574),-0.35112699120961016,0.21943726932650817
SLC22A1 (6580),0.06953358172780497,0.10342165062735527
SLC22A10 (387775),-0.09813912264942924,0.12483547351019203
SLC22A12 (116085),-0.03728488624490487,0.11799669299821487
SLC22A13 (9390),-0.07895313039993884,0.13746958817024793
SLC22A14 (9389),0.006142669906854337,0.10415272713038848
SLC22A15 (55356),-0.23759648688307386,0.11738520413112721
SLC22A16 (85413),0.007766022534088047,0.10354626227898661
SLC22A18 (5002),0.056961041117905876,0.12593665482102387
SLC22A2 (6582),0.0028069692112727466,0.1158607598252129
SLC22A23 (63027),-0.005074044896265215,0.12028972150731125
SLC22A25 (387601),-0.31230127727821566,0.13364953775054572
SLC22A3 (6581),0.02964960216614067,0.11042755033514666
SLC22A4 (6583),0.04158051430460153,0.09095096778471759
SLC22A5 (6584),-0.16687220391465293,0.11836650128053117
SLC22A6 (9356),0.0019044821746787696,0.11037500740623407
SLC22A7 (10864),-0.12003699091349618,0.11286349872316402
SLC22A8 (9376),-0.056607874468623066,0.12010354949829564
SLC22A9 (114571),-0.08512823697089995,0.1183030244742016
SLC23A1 (9963),0.011733110722392158,0.11446604141454461
SLC23A2 (9962),0.04875411979623339,0.09150753690003378
SLC23A3 (151295),0.05833519767880434,0.14137758206104256
SLC24A1 (9187),0.04644967560636964,0.09348121205106082
SLC24A2 (25769),0.1027561103886093,0.10190469792555269
SLC24A3 (57419),0.037906360250563466,0.13136719333618388
SLC24A4 (123041),0.13080850741319439,0.1353600771921014
SLC24A5 (283652),0.02029301106820039,0.09519019226972063
SLC25A1 (6576),-0.28158657555195643,0.21718021246822708
SLC25A10 (1468),-0.2290418802442492,0.1662414766452124
SLC25A11 (8402),0.026227225282418505,0.1292070905652994
SLC25A12 (8604),-0.02640368658543169,0.10139371709591832
SLC25A13 (10165),0.02139590287417636,0.1377753030880219
SLC25A14 (9016),0.10025435067664086,0.09892555335162936
SLC25A15 (10166),-0.06518215493514448,0.11540198192676891
SLC25A16 (8034),0.005021266645207157,0.117788133766897
SLC25A17 (10478),0.012719946116904527,0.1324783284781427
SLC25A18 (83733),-0.09337635083443985,0.12792826687823858
SLC25A19 (60386),-0.20998791294212307,0.2186876765573055
SLC25A2 (83884),-0.10496884617025075,0.11388764305017354
SLC25A20 (788),-0.15281542880034657,0.14078209303031702
SLC25A21 (89874),0.09692808493297442,0.12288039291973411
SLC25A22 (79751),-0.11998341239097779,0.17519785503656826
SLC25A23 (79085),0.016053580507762278,0.08363999080859352
SLC25A24 (29957),-0.06993723685398992,0.15500586703429908
SLC25A25 (114789),-0.12750761458470847,0.16502617193292285
SLC25A26 (115286),-0.32132346925610467,0.2866501538541977
SLC25A27 (9481),-0.07119685284485555,0.10458031264400991
SLC25A29 (123096),-0.06620256154235442,0.14297166706988984
SLC25A3 (5250),-0.7450929612200727,0.3014303964429328
SLC25A30 (253512),-0.014503385586152611,0.10434286791978255
SLC25A31 (83447),-0.08148914973492953,0.11002553498802317
SLC25A32 (81034),0.04099748753206644,0.13940712923235923
SLC25A33 (84275),-0.18144434231526937,0.14743901419046845
SLC25A34 (284723),-0.028563677366150394,0.1338093480764778
SLC25A35 (399512),-0.0010458808219116086,0.10509046620972791
SLC25A36 (55186),-0.10382891225171097,0.13191729883371625
SLC25A37 (51312),-0.07023815515183872,0.18301833515845825
SLC25A38 (54977),-0.3567303340063492,0.15275457988194804
SLC25A39 (51629),-0.06942177232453109,0.12875211348951332
SLC25A4 (291),-0.023920279057059575,0.10651627354527586
SLC25A40 (55972),-0.008559783312249006,0.15892801756438885
SLC25A41 (284427),-0.18105997552303452,0.14056001800521362
SLC25A42 (284439),-0.19436779453972206,0.12545712879960053
SLC25A43 (203427),0.06914594861690604,0.12685066358773794
SLC25A44 (9673),-0.1403417595473548,0.10798400854498802
SLC25A45 (283130),-0.1356582486110981,0.1390475596544992
SLC25A46 (91137),-0.13134478286720597,0.16248713145469834
SLC25A47 (283600),0.10101768881049127,0.1269611312792923
SLC25A48 (153328),-0.029103163229800853,0.15666358728631954
SLC25A5 (292),-0.38428744924725755,0.17051785510123627
SLC25A52 (147407),-0.0878851919444562,0.12655025782944898
SLC25A53 (401612),0.047252641826890096,0.11284236593338683
SLC26A1 (10861),0.010959630619927543,0.12938642466365405
SLC26A11 (284129),-0.05637117020475451,0.1686938776684735
SLC26A2 (1836),0.09237134552129042,0.09932538977679173
SLC26A3 (1811),-0.051566075906619775,0.1075649228477418
SLC26A4 (5172),-0.044684813634713584,0.09691913834376967
SLC26A5 (375611),-0.038008488030215414,0.14208092214202575
SLC26A7 (115111),0.012883096031064639,0.1078953734709255
SLC26A8 (116369),-0.1253816101982791,0.11732957078527882
SLC26A9 (115019),0.005569512565981174,0.09158673216079437
SLC27A1 (376497),-0.04485855422506383,0.12188438417490012
SLC27A2 (11001),-0.11377667352446481,0.14156004814077186
SLC27A3 (11000),-0.16166365036428457,0.10929007626698192
SLC27A4 (10999),-0.014179158724171867,0.11983676170875926
SLC27A5 (10998),-0.06765816794043499,0.1496421660044976
SLC27A6 (28965),0.04214636722361454,0.09718725373369494
SLC28A1 (9154),-0.06678953930047121,0.13264956417835033
SLC28A2 (9153),0.04783790679813772,0.1160986272995369
SLC28A3 (64078),-0.012115118508224021,0.11325656615341684
SLC29A1 (2030),-0.03856134632413631,0.10907931211660006
SLC29A2 (3177),-0.23087596418472542,0.1242561076710895
SLC29A3 (55315),0.04968580684631594,0.11166841926839574
SLC29A4 (222962),-0.06719712337069288,0.13971719287959955
SLC2A1 (6513),-0.3118966346696277,0.3720380586985518
SLC2A10 (81031),0.008238045885537972,0.1224548816224113
SLC2A11 (66035),-0.07819184548947074,0.12811711970584067
SLC2A12 (154091),0.09591276306893931,0.12810364178748102
SLC2A13 (114134),-0.056982402105909005,0.14055628382482283
SLC2A14 (144195),-0.011030001012456677,0.13749457573579035
SLC2A2 (6514),0.03728813852905337,0.11229599973073953
SLC2A3 (6515),0.003092734571897419,0.1228479901212103
SLC2A4 (6517),0.017670298596516178,0.08712001036425045
SLC2A4RG (56731),0.04791775419949307,0.12531286433032882
SLC2A5 (6518),-0.07460903494316638,0.12089147110345724
SLC2A6 (11182),0.007832381192681554,0.16024305918470094
SLC2A7 (155184),-0.04302370237995073,0.11789004013702978
SLC2A8 (29988),0.10280274982785997,0.11673129285764265
SLC2A9 (56606),0.12357666539868746,0.107289462271919
SLC30A1 (7779),0.03590537359270626,0.15465886142564866
SLC30A10 (55532),-0.08234609642219794,0.11254534379483752
SLC30A2 (7780),0.05142971313740061,0.10210441437662607
SLC30A3 (7781),0.05592356290154745,0.10845744900549982
SLC30A4 (7782),0.02448426358921123,0.10820963505031685
SLC30A5 (64924),-0.10565052530145277,0.14333121283257025
SLC30A6 (55676),-0.07253887541612992,0.11596171127305206
SLC30A7 (148867),-0.1855812614112162,0.164422861975525
SLC30A8 (169026),0.02097166757528027,0.1034721981653399
SLC30A9 (10463),-0.25239753911931934,0.26101654369550775
SLC31A1 (1317),-0.36313688908785247,0.1948715298273434
SLC31A2 (1318),0.054239249339254184,0.11347304000036608
SLC32A1 (140679),0.07782897739350482,0.11316810617286419
SLC33A1 (9197),-0.3705240805524917,0.27086328037981544
SLC34A1 (6569),0.09073451011451984,0.11560247950395593
SLC34A2 (10568),0.007752483585372272,0.10254752836501711
SLC34A3 (142680),-0.03509618808190325,0.13179979742684858
SLC35A1 (10559),-0.10494298526804094,0.21648233534424496
SLC35A2 (7355),-0.14533655020035832,0.20343949257921562
SLC35A3 (23443),-0.1790041701711393,0.14292133015200853
SLC35A4 (113829),0.03374589889419567,0.1143813788390415
SLC35A5 (55032),-0.022778737110405133,0.11809927214171789
SLC35B1 (10237),-1.2196924459185308,0.3331654838604238
SLC35B2 (347734),-0.2970669622674414,0.28645873895356555
SLC35B3 (51000),0.09490446243519626,0.09773518617915661
SLC35B4 (84912),0.017102816674977057,0.11528257143246624
SLC35C1 (55343),-0.10724614306515139,0.15794195681890055
SLC35C2 (51006),0.07409963180118614,0.09303408219362953
SLC35D1 (23169),-0.1264890631746039,0.15377023110093144
SLC35D2 (11046),-0.1554194478957338,0.14568480323387373
SLC35D3 (340146),-0.019504545732468775,0.10393743392934825
SLC35E1 (79939),-0.02780197567332979,0.12426449577413913
SLC35E2B (728661),-0.031002942851334075,0.12164202301914212
SLC35E3 (55508),-0.0660424188229335,0.14659022544845912
SLC35E4 (339665),0.05540344290730968,0.0957239170821694
SLC35F1 (222553),0.03082583647669872,0.08930856380860061
SLC35F2 (54733),-0.06878789011569902,0.12708384348567228
SLC35F3 (148641),-0.021263215744434783,0.12405459887095666
SLC35F5 (80255),-0.14126580432057875,0.11697555728454566
SLC35F6 (54978),-0.08461620303251889,0.11193123646425139
SLC35G1 (159371),-0.14881527666508979,0.11539570018124647
SLC35G2 (80723),0.12594936217813188,0.10068932664058138
SLC35G3 (146861),-0.1230062370955537,0.1680186190594766
SLC35G5 (83650),-0.028191670732799375,0.14839895844225306
SLC36A1 (206358),0.016215557495507304,0.12422168374407686
SLC36A2 (153201),0.10613848399865239,0.1254892794007187
SLC36A3 (285641),0.0863582570096612,0.08799380426924047
SLC37A1 (54020),-0.046762474451007896,0.10596381456917552
SLC37A2 (219855),0.04588959076742974,0.11951969076779675
SLC37A3 (84255),-0.013466042580746488,0.11089945022874434
SLC38A1 (81539),-0.20366569276242638,0.1605055605996454
SLC38A10 (124565),-0.10122657327649613,0.1365823955423276
SLC38A11 (151258),0.015240019914746836,0.14231904109030552
SLC38A2 (54407),-0.43202218498428774,0.24504599333524768
SLC38A4 (55089),0.01437611835656632,0.11321861689921722
SLC38A5 (92745),-0.016188634681193335,0.11677647511500308
SLC38A6 (145389),0.07622613563176132,0.14246906261762846
SLC38A7 (55238),-0.05804540286949442,0.12098197487930083
SLC38A8 (146167),0.05476124491726214,0.0865816939520527
SLC38A9 (153129),-0.02564342378742333,0.13506260729841238
SLC39A1 (27173),-0.017599271338842558,0.16653956605626852
SLC39A10 (57181),-0.4608960794217713,0.24006250789404743
SLC39A11 (201266),-0.11292368515430762,0.11459598788463932
SLC39A12 (221074),0.10430548749687014,0.11235517001522356
SLC39A13 (91252),-0.03892884477973377,0.12179089583164199
SLC39A14 (23516),-0.11483161908260711,0.12260903029133594
SLC39A2 (29986),0.023076331616154,0.09930870482157023
SLC39A3 (29985),0.09973351579750873,0.09162243396856036
SLC39A4 (55630),-0.06769159898679716,0.11681452177403091
SLC39A5 (283375),-0.052532706643047246,0.15080472441060216
SLC39A6 (25800),-0.04204834480342232,0.15937802658920608
SLC39A7 (7922),-0.912765281090744,0.33972495982800716
SLC39A8 (64116),-0.0347868989778767,0.12957843083689313
SLC39A9 (55334),-0.04768605278581668,0.20471595830055306
SLC3A1 (6519),-0.03906460707312798,0.09851349743094816
SLC3A2 (6520),-0.42660154650015103,0.2651500097535992
SLC40A1 (30061),0.030336547976480183,0.10521084942032088
SLC41A1 (254428),-0.01706058520370261,0.10414431658931293
SLC41A2 (84102),0.07736658724327469,0.10263706028988923
SLC41A3 (54946),-0.11752883968193925,0.1122923938135503
SLC43A1 (8501),-0.03035352779447896,0.12099910909265087
SLC43A2 (124935),0.059169716263408466,0.11607270375005264
SLC43A3 (29015),-0.035448596455839386,0.11688754813521582
SLC44A1 (23446),0.015338503048513762,0.09808703637702394
SLC44A2 (57153),-0.05791452712239677,0.1503030198976137
SLC44A3 (126969),-0.3768826674210476,0.175761596641389
SLC44A4 (80736),-0.0562340420662746,0.0911581592178939
SLC44A5 (204962),-0.020914296981054105,0.10133679609942747
SLC45A1 (50651),0.022512563505910806,0.12190195005036827
SLC45A2 (51151),0.022282327123976535,0.10380414318247508
SLC45A3 (85414),-0.10531106827640659,0.10200788529347542
SLC45A4 (57210),-0.033220491413009534,0.1225137636253652
SLC46A2 (57864),-0.04907458978388653,0.12549049431321568
SLC46A3 (283537),-0.11827173265098909,0.13559890440931377
SLC47A1 (55244),-0.032275711954269544,0.1226329823759249
SLC47A2 (146802),-0.028272768099056638,0.11931104442595437
SLC48A1 (55652),-0.08492691930115505,0.11975888911987752
SLC49A3 (84179),0.03885279878633663,0.10014497560540644
SLC49A4 (84925),-0.04955611346898228,0.11862008060418235
SLC4A1 (6521),-0.21304946050254647,0.14087773007504747
SLC4A10 (57282),-0.01876109672750122,0.10164903481355743
SLC4A11 (83959),-0.0692515470661018,0.1442869712806399
SLC4A1AP (22950),-0.23209001420542089,0.17696823706185497
SLC4A2 (6522),0.08277907115229681,0.14369275209692492
SLC4A3 (6508),0.04049178238195822,0.10110939364632134
SLC4A4 (8671),0.028185070542233116,0.12199287769576707
SLC4A7 (9497),-0.4495347516122321,0.32584512963989287
SLC4A8 (9498),-0.06286571067482062,0.09608476299709874
SLC4A9 (83697),-0.013508692723554238,0.10324774710867728
SLC50A1 (55974),0.0317156561936602,0.12623750567996206
SLC51A (200931),0.02103884630695467,0.10593803932891216
SLC51B (123264),-0.010204151466999383,0.12111557308319974
SLC52A1 (55065),0.03923675054189267,0.12545878873393768
SLC52A2 (79581),-0.07506372106777193,0.15164953502240305
SLC52A3 (113278),0.15298807415224858,0.13759926876241071
SLC5A1 (6523),-0.005859745903548599,0.09855590066539126
SLC5A10 (125206),0.11021129603322898,0.10938113585011007
SLC5A11 (115584),0.009046463566307152,0.11394183528226347
SLC5A12 (159963),-0.05643858974387313,0.1066266006599908
SLC5A2 (6524),-0.05166069371520528,0.10581041190607414
SLC5A3 (6526),-0.14007274125878277,0.21053722304428882
SLC5A4 (6527),-0.02131166674257179,0.11521033754350998
SLC5A5 (6528),-0.17056073917362385,0.1136543893140051
SLC5A6 (8884),-0.009001545755793747,0.12704609656792493
SLC5A7 (60482),-0.06769361973868138,0.11664724782516597
SLC5A8 (160728),-0.03627925017958571,0.11957995288257095
SLC5A9 (200010),-0.07840436437849542,0.11182218814032381
SLC66A1 (54896),0.04237098301436733,0.12162222467467307
SLC66A2 (80148),0.06577037676346732,0.12521935138789586
SLC66A3 (130814),-0.034408052837654315,0.11766980562142387
SLC6A1 (6529),0.0581087668700101,0.12133143600134666
SLC6A11 (6538),0.05586491201465437,0.1002035338143575
SLC6A12 (6539),-4.865459215363359e-05,0.12628473615499167
SLC6A13 (6540),0.03764399387941035,0.1155033223512926
SLC6A14 (11254),4.6537047019452214e-05,0.10894527056201563
SLC6A15 (55117),-0.01067989530347919,0.1182996538672313
SLC6A16 (28968),0.18152143448057742,0.13446340478501492
SLC6A17 (388662),-0.17640760474566658,0.14317340411901977
SLC6A18 (348932),0.04974767003637747,0.11646555597445542
SLC6A19 (340024),0.0512159836588505,0.13656661832328504
SLC6A2 (6530),0.02382109182367089,0.12998540910472475
SLC6A20 (54716),-0.045560577908085785,0.10401482427099931
